Geneid,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145
SGL_RS13945,6.8942375823559265,6.908162454022301,7.041569091431784,7.089559897113426,7.136488958555599,7.16961279078385
SGL_RS13950,5.864460820894482,5.888737857274765,5.913785774864238,5.497796568427093,5.583425435985463,5.770855086508135
SGL_RS13955,3.703547469567902,4.1786915241110165,4.116912220443244,4.102607231098192,3.6972378985918546,3.6669165774634678
SGL_RS13960,4.339270559225746,3.788996363249304,4.118384432598714,4.110627920795267,4.213414354361378,3.979494895438971
SGL_RS13965,3.6484468899514684,2.8847807918384656,3.3485032786004956,2.74950001196694,3.580588041881023,3.3443441937311764
SGL_RS19035,5.704322910900075,6.000126833789082,5.284615156254724,3.664803535551339,4.005559843609332,5.172881830602647
SGL_RS13970,5.923133134370643,6.000954192609158,5.926548353406055,5.276195851182161,5.489556905990241,5.638073588052605
SGL_RS13975,6.525415463494565,6.603137709008313,6.503552186870148,6.188144542355857,6.29266619330665,6.433516300484368
SGL_RS13980,5.326265481025669,4.871268892387416,4.958334631990085,4.664970678658776,4.943357845938232,5.05804704306254
SGL_RS13985,3.8628302166992805,3.549787014955746,3.260636335559262,3.7344829309856014,3.5493680394259544,3.654648482638239
SGL_RS13990,6.0342674739467625,5.508346664039129,5.3450497451836805,5.448093669960131,5.264812240988728,5.521245592069864
SGL_RS13995,3.742246589601736,2.5494000239467423,3.055652833504363,2.9769137381127426,3.31807996691965,3.0188885755109376
SGL_RS14000,3.9354528672925984,3.484318002575396,3.845038021915246,4.067352371794151,3.8262614167181725,3.712924417625869
SGL_RS14005,5.323136009418733,4.46834138759999,5.132976015005359,5.028251997789963,4.661504724713456,5.27166295057073
SGL_RS14010,10.08620376530579,9.831572463457181,9.889815642289586,9.52377215773199,9.658661415712073,9.50707213736491
SGL_RS14015,4.732202642901699,4.614980639021711,4.701465218245555,4.21753194351842,4.0197699611241395,4.3900623861795935
SGL_RS14020,4.659095726895731,4.424709073583246,5.1656289012069845,4.272081750141561,3.9362789871423347,4.796625299915187
SGL_RS14025,5.880329411368247,5.876582353606933,6.105616129943408,5.677433301877611,5.375241465428443,6.220486462217969
SGL_RS14030,7.998687277791701,8.507850900287202,8.159431025679563,7.318246751763862,7.314176745531849,7.759786119227914
SGL_RS14035,8.658791282219559,9.382710329262629,9.048209800822521,7.675870422480303,7.564008739748301,7.4206067485589084
SGL_RS14040,4.091504857495769,4.159125377017209,3.996434097030419,4.06037841796023,3.8608262986399504,4.217301399845679
SGL_RS14045,9.421989443884833,9.476660546728535,9.301963319858656,9.521223853268356,9.397846536214718,9.482302568655063
SGL_RS14050,9.321319496523696,9.38606922581783,9.730658584631287,9.470084923848715,9.525803600891372,9.49811475360102
SGL_RS14055,4.611150877912119,4.633978754286881,4.693643616682182,4.649689887970747,4.85569625743201,4.825336567335607
SGL_RS14060,3.898618978547523,3.0588753692375037,3.661480454316765,3.219696814336963,2.658153412407767,3.9219399702802034
SGL_RS14065,3.567838831401984,3.192245776102066,3.3367834483791103,2.79872195493439,2.564662255931075,3.254946229792772
SGL_RS14070,3.0641049168689802,3.480341546052481,3.2063268398762017,2.279082877425389,2.0835811119978986,2.8905583670152213
SGL_RS14075,8.009407994899265,7.938806182338999,7.92549153590965,8.516163294107566,8.482096761895539,8.816241632585353
SGL_RS14080,5.570909103004354,5.498457129156028,5.418228827016296,5.970341241650848,5.998917575970656,5.960058097135001
SGL_RS14085,4.752996715600622,4.536403683180517,4.532604329805354,4.209827654707592,3.8815943311187255,4.21510181607139
SGL_RS14090,2.7615543630896986,2.436362724477892,2.766275258314729,3.397091458140526,3.2532342159908803,3.284894712490662
SGL_RS19040,5.684427678267653,5.7126171889463215,5.37359916213623,5.766941987958275,6.059552225571994,5.706350236253137
SGL_RS14100,4.852925449017686,5.128441321711111,4.909472052828264,5.174501444803738,5.003566400804039,5.3324742162233605
SGL_RS14105,3.597253453915594,2.5407304013987364,3.4334142034134727,2.6592140018773085,2.6406675438933647,3.4177785087607084
SGL_RS14110,6.398290474080496,5.99295320899994,6.220576596243805,6.143673471493869,6.210306899739204,5.68892766529406
SGL_RS14115,4.610373911197895,4.710060020623659,4.570563304917968,3.886033922265588,3.857231438439211,4.555405732833581
SGL_RS14120,5.598818866773532,5.453489481718801,5.494144043533614,5.411439552144761,5.73530581728712,5.4759147221446325
SGL_RS14125,1.6576216062931208,1.2022145212360662,1.1218537706700693,1.4617159792912409,1.8023742648463597,1.8270470033881447
SGL_RS14130,3.711182159644081,3.0536196529034267,3.5316923605282353,3.2282149715837902,3.299445774909407,3.4109453573729285
SGL_RS14135,6.150996371331373,5.227123647067206,5.7727712448992765,5.356557529151418,5.382710308216573,5.3891456124921655
SGL_RS19470,0.0,1.0811518745167463,3.596566669192294,1.0898059801039601,0.0,1.2510956989984598
SGL_RS14140,6.4352076697792775,6.129456164242877,6.132188707150685,6.178169201590018,6.196852694530413,5.995253123886236
SGL_RS14145,5.6282155313373075,4.934281975433936,5.528902479824542,5.285287623521486,4.774489501350654,4.628281678069453
SGL_RS14150,7.694196667579916,7.479602919967119,7.621639798882081,7.693180231326329,7.455092520011663,7.423190449110533
SGL_RS14155,4.305926869552617,4.42745475199988,4.4079377111897,4.403650936980131,4.4192250274203655,4.559824552690392
SGL_RS14160,3.0615297285089067,2.96241270248218,2.975617482214015,2.8203496188898156,3.476039543476085,3.2892052178964732
SGL_RS14165,2.05236833738025,1.1054875103932096,1.9499900635518053,2.168182309084012,1.2489077664880261,2.5817383002215224
SGL_RS14170,3.216096464025778,3.3391140327894426,3.5269092653677143,3.881439693083372,4.303043495482387,4.41164668676432
SGL_RS14175,3.5172217346291417,3.3504399036564436,3.5839638904639597,2.411418525448237,2.346031330607779,4.766369179631725
SGL_RS14180,5.302878816609264,4.8113816785516805,5.024872975854959,4.221067315166819,4.047506399375977,6.349048115959157
SGL_RS14185,5.242792128105911,4.597356713094297,4.935071202561457,4.282179841122872,4.129366799886,6.202227883979225
SGL_RS14190,5.560850428212064,5.019090020141505,5.328242455348703,5.099690586896455,5.013240298048455,6.766691837990245
SGL_RS14195,4.46533091522945,4.855803880808057,4.509383496963521,4.664344897770202,4.605879182732378,7.521286715568965
SGL_RS14200,3.8934913031169565,3.8328120669850887,3.6115278425059616,4.314812966521782,3.868160246136749,8.108571966639953
SGL_RS14205,4.932426800857614,5.590905327913836,5.228694421922043,5.955990644339925,6.025173505966064,7.1779689218110425
SGL_RS14210,5.092260547163502,4.820651106093832,5.198725075677957,5.051602378094063,5.320738493274482,5.265595082202138
SGL_RS14220,12.329130023380731,11.792497927926524,11.995549663684054,11.51917921931284,11.579514060753084,11.663850106389273
SGL_RS14225,9.556386935887247,8.968603036554098,9.162947960551218,8.988386022349065,8.941071702213492,9.019290436339812
SGL_RS14230,7.498431639827377,7.5854155714878635,7.638595650389928,7.952298424274468,7.6902231284401035,7.589386245911183
SGL_RS14235,6.182199467101794,6.358650614221883,6.248979990551523,6.187704116430387,6.2819777866438375,5.798485086347853
SGL_RS14240,6.644411987499438,6.3070577981019795,6.375079490370493,5.852455729763796,5.944760441535625,6.033663528477142
SGL_RS14245,2.942154229564181,2.900715925751085,2.563760001241211,2.7563297668176023,2.7420074246697435,2.790969923888117
SGL_RS14250,4.420249781589872,4.22630596332626,4.418768867764253,4.49728447641829,4.195875823228876,4.404226111201677
SGL_RS14255,3.379951911093112,3.28222359824736,3.277198637169782,3.5389947870075815,3.7187368300602834,3.163668643792083
SGL_RS19980,5.313632332119363,5.6176549085885,5.504227567444453,4.638450923549943,5.115443922790857,5.294151705582652
SGL_RS19985,6.067576494823852,6.404336987384238,6.33227938233778,5.7094266655836305,5.773912913040007,6.0789105682472435
SGL_RS14265,5.573148532393753,5.285978115828608,5.472649087474813,5.195456987996878,5.359868820141745,5.018321411548227
SGL_RS14270,4.700341042667285,4.369932465974199,4.290179785189678,4.234541741481128,4.411947352328369,4.435440201172193
SGL_RS14275,7.885181514140781,8.342009156072763,7.954133401315913,7.748987694449225,7.820932081939518,7.804388155909911
SGL_RS14280,1.3958823477363564,2.027812627385498,2.291631193546426,1.8033847182186304,2.04939150104754,1.5996369524005334
SGL_RS19475,0.9638374758154007,2.2706310862321986,2.412367330001848,2.7662725043488434,1.5002566727502136,2.3619546704116385
SGL_RS14285,5.322159511183549,4.888356505564164,5.114253226061518,4.630816851244913,4.903415041819771,5.205815736223109
SGL_RS14290,5.839555904964862,5.164485538012724,5.487778277633217,4.8393646404083395,4.742915487217493,5.369837406409838
SGL_RS14295,3.9886871384309672,3.648514287598643,3.8772887943651173,2.7341501060348783,3.1307824069654533,3.261236453408625
SGL_RS14300,2.655046259271547,2.915117771535034,2.6458384277355753,2.782882078269421,2.764047188238684,3.086514452712702
SGL_RS14305,5.130547939413936,5.156999907190235,5.0335422949247075,4.983438471083975,5.353206077683546,4.960632282612928
SGL_RS14310,5.902163349407013,5.72859118197575,5.586145297930239,5.6880332769297945,5.822716984460618,6.064691944088906
SGL_RS14315,3.5681004505750007,3.6772682077725847,3.6711665341927806,3.496466199417171,3.5171395350616494,3.4199937160512572
SGL_RS14320,6.046137084894151,6.361056977304371,6.234591261638353,5.225079161854157,5.5992625646713865,5.638544439008781
SGL_RS14325,3.4985186948036926,3.12374822384894,3.1561178153998393,3.60675207016732,3.5865142606103113,3.5554261450161557
SGL_RS14330,4.540883091498412,4.017379734478063,4.382585746989431,4.185317580994868,4.060002562762666,3.981371500727424
SGL_RS14335,3.7647297284773855,4.382556659580382,4.067106031484779,3.2406265723171455,3.2747407327948976,3.6054297864609692
SGL_RS14340,5.418414982234273,5.327687368101252,5.2054436717252734,4.855188193529143,4.896618323069634,5.462119456956034
SGL_RS14345,4.859373791710413,4.719974033984727,4.662684235126475,4.896453835982593,4.713362483273736,4.987544884289647
SGL_RS14350,3.218246647300484,3.276129095554875,2.8003010419071477,2.8974258009427913,2.950442829894054,3.5032095457266976
SGL_RS14355,6.277242974526204,6.1731641126523185,6.390872119286252,6.050844594029144,5.888137459843454,5.981091815291826
SGL_RS14360,5.1181209389989935,5.008596563328085,5.17472163110132,5.067774653046153,4.910507390448505,4.980811793528785
SGL_RS14365,5.698513945463751,4.997618899507409,5.416164283919042,4.88540119248987,4.926006140986378,5.550464057234531
SGL_RS14370,5.331342396575868,5.320955209319148,5.140760806123534,5.420583841976609,5.543270627476741,5.780090101974504
SGL_RS14375,2.9102824817522492,2.9635864527141966,3.100366973660321,3.127298315143291,3.20862682075963,3.139447333097109
SGL_RS14380,3.8989129552225754,3.731531603259342,4.06787568787851,4.036059415571293,4.1817640755997285,4.416936287308614
SGL_RS14385,5.235261309094179,4.590246415425302,5.1470643813144,4.980646089358721,4.788123260061929,4.9828799507026
SGL_RS14390,5.43403277322208,4.562473325317927,5.341869032263961,4.432843238243699,5.032797597176867,5.574566798139707
SGL_RS14395,4.154509180054386,3.840426468053256,3.9844124358322754,3.9064087112013417,4.142547675470162,4.153837494278771
SGL_RS14400,3.093668009539987,2.9326481540238167,2.986912770347523,2.9764713858659424,3.044565592980232,2.878030942482546
SGL_RS14405,4.171392461554331,4.026921001889094,4.042832127522987,4.3068611902698635,4.147440963658104,4.106402087498046
SGL_RS14415,6.717395012056802,6.367110450697598,6.503082251505597,6.169180536202617,6.199730516788659,6.115369708711332
SGL_RS14420,4.832343483085183,5.069998716047616,5.145910976211263,4.605327334078385,4.609703072824764,4.6485361437532235
SGL_RS14425,6.252959832515472,6.044774096687982,6.128898915683419,4.4780792512983405,4.231797524368703,4.858539437634709
SGL_RS14430,6.702575568514085,6.097240387290284,6.45468157791426,4.344468866517766,4.656244955295954,5.140813197841841
SGL_RS14435,7.401731924569323,7.014381925973897,7.205744149762687,5.445489534770398,5.757971061959374,6.117022117149927
SGL_RS14440,9.860970919251418,9.34834478617173,9.654384329341685,8.362184915458549,8.40729799684422,8.819671670094944
SGL_RS14445,10.478542568233186,9.870271354173259,10.206444694412639,9.68287724222135,9.817735939618245,9.754791342506794
SGL_RS19635,15.21380172035176,15.136539038059563,15.500197156636935,15.380268781516584,15.45728562517154,15.250231863210729
SGL_RS14450,6.214501041113283,6.360995597649463,6.5335477523477525,6.627138282416706,6.613438008108746,6.37369712167077
SGL_RS14455,8.212002877898852,7.311748648015627,7.839147462619404,7.891243787321808,7.722292391318493,7.837542854232694
SGL_RS14460,3.365628443454453,2.5064966780126574,3.0944502930082707,2.8804389169153377,3.120268889394396,3.5120025640029597
SGL_RS14465,4.659699608169827,3.9176617442801773,4.2224805932725165,4.413605849903505,4.18012286062758,4.1065933666836045
SGL_RS14470,7.559494876526154,7.580575193381024,7.547744085622019,7.34343564677729,7.399642508364329,7.2501922080844405
SGL_RS14475,4.69546344107629,4.128860293971595,4.454089284296218,3.5109407853049404,4.014192355170219,4.134439078243068
SGL_RS14480,3.0101849095176374,3.8468639150733033,3.751952104275486,3.1702079743304816,3.1933070913967785,3.070905346788496
SGL_RS14485,4.763952777573967,4.475305237834004,4.56793485699489,4.085671946689995,4.336552546545434,4.55104824676551
SGL_RS14490,7.754869988483041,8.237696918291386,7.9915672994348155,7.887406631277724,7.857653163131696,7.853330670640107
SGL_RS14495,3.7260037457090496,3.366514597449636,3.3887463516122653,4.04228904480214,4.183966155465009,4.700345019689654
SGL_RS14500,3.079267310630152,3.122985525655798,3.518452308948438,3.8939876964799143,3.640511188725598,3.819425296259375
SGL_RS14505,3.996621119094481,4.048599145245125,4.01560372115799,3.7258487161331812,3.7556913288180542,4.248902272697427
SGL_RS14510,5.8236164021036005,5.407502477285628,5.524071361567004,5.682436712764147,5.768874617547801,5.5882005336761225
SGL_RS14515,1.872385664411763,2.4496666348682345,1.77447882829759,0.9280960903485568,0.0,2.108534848103278
SGL_RS14520,3.4864588714197677,2.9265013226060006,3.45284668943493,0.0,1.9282869988880635,2.7863930986734253
SGL_RS14525,2.7681205694449216,2.818262973796634,2.923387634605432,2.700349248267711,2.270839355279797,2.9498328991321934
SGL_RS14530,3.4704970219625575,3.3015587226483047,3.485904926422041,3.6796885377310344,3.5185003729318534,3.9030758498593383
SGL_RS14535,3.5600288220725953,3.8184225512257055,4.108845060505973,3.2797656464531983,3.4629871213220924,3.454275632931165
SGL_RS14540,5.511090220143638,5.005203601267501,5.280683315392933,5.687468636804784,5.952731915742211,5.862520791194994
SGL_RS14545,7.876360556887824,7.152725640296432,7.414330972955826,7.254218273018532,7.278764422007978,7.066789670042401
SGL_RS14550,4.39506912513314,3.6357726681418505,4.230100632012563,3.0485960909243897,2.8359834465625426,3.6275506920402734
