Geneid,ERX1320318,ERX3440931,SRX315307
BSU_19740,0.0,9.976426156318205,8.638378723558663
BSU_19745,6.739741735503243,0.0,7.325957855080122
BSU_19749,0.0,8.658099599426308,6.167228913859988
BSU_19750,0.0,7.311528408254296,6.594974303773037
BSU_19760,0.0,6.910775157193531,6.517511845877418
BSU_19770,4.80668551284916,4.5589827335818685,8.850581375905579
BSU_19780,0.0,4.722391360519751,7.54400226658648
BSU_19790,0.0,4.65753544803386,6.5939762151392385
BSU_19800,0.0,4.829986274650626,6.566952054886899
BSU_19810,0.0,3.1481269955099753,7.312238511552476
BSU_19820,0.0,5.788993513116755,7.144964436603575
BSU_19830,0.0,1.8292748533792051,7.286408340992578
BSU_19840,5.1286086479907,4.193875849870884,5.134239881889658
BSU_19850,0.0,1.3865484000816612,6.494311003532934
BSU_19860,0.0,1.9334715442943158,9.372309456209234
BSU_19870,0.0,2.576198261795316,6.848057633658064
BSU_19880,0.0,1.4467171042584888,6.589493519646503
BSU_19890,0.0,2.2562188119879583,7.037447158954651
BSU_19900,0.0,0.0,0.0
BSU_19910,0.0,5.315221263570619,0.0
BSU_19915,0.0,0.0,0.0
BSU_19920,0.0,0.0,0.0
BSU_19930,0.0,2.5089890981941116,5.465442612651094
BSU_19940,0.0,2.766155693957573,5.674349573555918
BSU_19950,5.274555331183202,12.5775740628526,8.247346131944887
BSU_19970,4.604531305412485,1.431151489449392,7.144964436603575
BSU_19980,0.0,2.173862402074525,4.6578392211708515
BSU_19990,0.0,4.998146607098705,7.42587939394021
BSU_19999,0.0,3.9354664525320078,0.0
BSU_20000,0.0,0.0,6.096108243624293
BSU_20010,0.0,4.566172564393733,6.801550505971507
BSU_20020,4.339812699312491,2.560720912202252,4.345323591488737
BSU_20030,0.0,2.2349383676511705,8.09784088129056
BSU_20040,5.673800583240808,4.569862479873436,7.396608595422227
BSU_20050,4.072103397834603,1.7229734436207744,6.329452196722854
BSU_20060,0.0,1.3608670364894686,7.604296553865802
BSU_20070,0.0,0.8142116869251645,10.538738403680451
BSU_20080,0.0,3.482811071113138,7.144964436603575
BSU_20090,0.0,3.0823937183841665,5.400883182477374
BSU_20100,0.0,3.3561502832687475,8.000653928706432
BSU_20110,0.0,4.538820904890418,8.267180652023564
BSU_20120,0.0,3.215457477014429,8.142907595009422
BSU_20130,0.0,3.8315154534632603,6.119416554742143
BSU_20140,0.0,1.7584503748957463,10.28917877686168
BSU_20150,0.0,3.9699241167255876,4.633750544274154
BSU_20160,4.449799016037814,2.2605332267171905,13.698742411202941
BSU_20170,0.0,3.2165513042834806,7.263914935000317
BSU_20180,0.0,2.5861702249185208,5.556509810153822
BSU_20190,0.0,5.067495101147752,8.43658524901776
BSU_20200,5.313611276024241,3.0088688510924437,6.301081292743014
BSU_20210,0.0,1.4010798035920795,0.0
BSU_20220,5.217983263577806,2.923255512103678,6.78261411452232
BSU_20230,0.0,2.3511984570750046,6.107713943118199
BSU_20240,0.0,2.3543729103082374,7.833890305395196
BSU_20250,0.0,1.598872128865879,5.666683595890338
BSU_20260,0.0,0.0,7.120889652232531
BSU_20270,0.0,1.109180796542797,5.61254205512003
BSU_20280,4.136058488524442,1.1414524713376217,6.078877981113657
BSU_20290,5.7531782352777805,2.7602270612242017,0.0
BSU_20300,0.0,2.713946233307846,6.281161080256484
BSU_20310,0.0,2.0119780366815343,6.405145254873848
BSU_20320,0.0,2.32308752952349,7.382195507637386
BSU_20330,3.645870994276491,2.778971253884641,7.002277447202881
BSU_20340,2.8724630613170423,2.2954227273560006,8.005962526568666
BSU_20350,0.0,2.160174117786727,7.397850810103771
BSU_20360,0.0,1.3699993236893064,6.343667080559382
BSU_20370,0.0,1.6692113466803566,8.314794558062156
BSU_20380,0.0,2.270677458673172,6.9568099898952305
BSU_20390,4.169269369216135,2.1370029819177887,7.0106873089898185
BSU_20400,3.325553982559711,2.4840806143942373,7.276547766402643
BSU_20410,0.0,0.8538057325070291,6.494311003532934
BSU_20420,7.888399774911751,7.908619930092526,4.77196471209486
BSU_20430,0.0,2.304792683790878,5.476502808055028
BSU_20440,5.8229747864620665,6.337678537639803,6.815920738516676
BSU_20450,0.0,3.6934342095948547,6.9473756566232
BSU_20460,0.0,3.0496370749387456,6.3469606792531295
BSU_20470,0.0,2.2605332267171905,6.723664745116695
BSU_20480,0.0,1.8896366328748513,6.242147916951636
BSU_20490,6.217321270130586,5.878623415913246,5.963863183275441
BSU_20500,3.479938383078562,1.9836763242503632,7.061546880393282
BSU_20510,4.388666305768666,1.667255326826111,6.920809717683089
BSU_20520,0.0,3.1712132046500523,5.814426015395562
BSU_20530,0.0,2.982488504678626,4.633750544274154
BSU_20540,0.0,2.9503648696844826,6.14311899021501
BSU_20550,0.0,2.837241253598684,11.769863423742386
BSU_20560,7.056674626453273,3.7017774446623406,6.482852077180042
BSU_20570,0.0,3.581341310961699,5.280202476966764
BSU_20580,4.935396440781871,5.688975456872283,4.941003974276634
BSU_20590,4.6341683585077105,4.529827809572079,7.588183030476719
BSU_20600,0.0,5.497036970471426,7.353799303710323
BSU_20610,0.0,3.9587954458914796,12.40302166749362
BSU_20620,0.0,4.283928577642065,0.0
BSU_20630,0.0,6.295747133166644,5.232893166322231
BSU_20640,0.0,3.5205018911101384,8.011751155094196
BSU_20650,0.0,5.240377439317942,7.353799303710323
BSU_20660,0.0,1.4956997923903352,5.67948386164894
BSU_20670,0.0,2.87884050880605,7.4633335585180784
BSU_20680,0.0,2.784140556527254,5.380019091529525
BSU_20690,0.0,2.1837661179476466,6.216728185956457
BSU_20700,0.0,2.1447770756366147,7.157156377685527
BSU_20710,0.0,3.297543147478772,7.353799303710323
BSU_20720,0.0,3.7986927139876827,7.7075299454356685
BSU_20730,0.0,1.9876630964882773,5.390411578303739
BSU_20740,4.6768008992277545,1.8802009538516586,6.229380553994308
BSU_20750,0.0,4.68033125065114,7.00627593400497
BSU_20760,6.399417181494089,4.569862479873436,6.984422265510933
BSU_20770,0.0,4.603541772521642,0.0
BSU_20780,6.795805967932147,5.6161294319781225,6.801550505971507
BSU_20790,6.897398268820472,7.760626077164928,7.675722788055525
BSU_20800,5.7745198783347265,8.052425492702076,6.064936463665484
BSU_20810,5.55476418714175,7.084017478677364,7.537324978152711
BSU_20820,6.2953583452313815,8.345490488560511,8.287293493670118
BSU_20830,4.7532105043477,5.04909518192404,7.880554784088484
BSU_20840,0.0,5.8145345133665085,6.962899811591612
BSU_20850,7.045265679959355,5.739675153880875,7.051018485873913
BSU_20860,4.880265412145882,5.217698599560934,7.796923764861742
BSU_20870,4.378748689362416,3.876055391897896,5.922422400768407
BSU_20880,4.041283903551939,3.912559686019094,7.549366680185761
BSU_20890,4.988963959076955,4.1057953150783595,5.564376814750408
BSU_20900,0.0,3.872835443458901,7.565581953541513
BSU_20910,0.0,2.991213152951071,0.0
BSU_20920,5.077667795357572,1.7584503748957463,0.0
BSU_20928,10.649909246066843,4.9555987341597865,0.0
BSU_20929,0.0,3.807361583247236,6.185587198403648
BSU_20930,5.416407371061574,2.821036017414093,9.248376185624252
BSU_20940,6.115841652235796,3.510225527751797,5.836645473695257
BSU_20950,0.0,3.1542382212695617,9.094020727645153
BSU_20960,2.8620209651971416,5.897264020592619,7.94560429952441
BSU_20970,4.111700615761623,3.8105288634495995,6.371000650325861
BSU_20980,2.944391159752332,3.1364724020349244,6.228225617705052
BSU_20990,0.0,7.306524573521083,0.0
BSU_20999,0.0,4.999255349883533,0.0
BSU_21000,7.55168552000943,2.1352843993493194,8.361520175177642
BSU_21010,0.0,5.416452699292693,6.773239993294722
BSU_21020,7.2528867998900415,4.342371054311083,7.479691389351164
BSU_21030,6.42118451567809,2.0285745675553866,6.426913615333534
BSU_21040,2.0965972499638448,1.0513758139921419,7.251232591508816
BSU_21050,4.935396440781871,3.7986927139876827,8.357094627294606
BSU_21058,6.608588862137361,4.677287630203284,8.7727524781784
BSU_21060,0.0,0.0,6.449023436364137
BSU_21070,0.0,1.7930757996521383,6.866955316697319
BSU_21080,5.93728688808334,2.775110511497804,6.931215806139734
BSU_21090,0.0,1.1367218671467656,7.516045864947934
BSU_21100,0.0,1.5638227005063694,7.426657851110694
BSU_21110,0.0,0.8862062028128249,6.701207455304777
BSU_21120,0.0,2.1231453503513116,8.284098960050784
BSU_21130,2.7541846129622853,1.3003267258659994,6.24807990528564
BSU_21140,4.033693747243723,1.0830031640723659,7.541327601428038
BSU_21150,5.378509130140614,2.3600675198156487,6.366790192361123
BSU_21160,5.172564527516238,2.608965874171837,6.158139063423741
BSU_21170,0.0,1.711499889833016,5.99577092776033
BSU_21180,5.061102779004202,2.513645279525554,6.622701648607551
BSU_21190,0.0,2.3650299732338307,6.8533205466337375
BSU_21200,5.069360052760247,4.726251266280641,6.631127027925633
BSU_21210,6.362866818137377,3.4214783889012406,8.904238289584642
BSU_21220,5.002036737499524,1.0901440881443418,5.726567665140573
BSU_21229,0.0,0.9865037225986403,7.092527786981892
BSU_21230,7.770277078633481,1.212327663165708,6.204188786101058
BSU_21240,0.0,0.8806311881891862,7.353799303710323
BSU_21250,3.8639360713520143,1.892228755239522,9.228917276296384
BSU_21260,4.616306984658402,0.8918545037310979,6.896142112857663
BSU_21270,0.0,1.3584358044752909,6.449023436364137
BSU_21280,0.0,1.1367218671467656,7.6409197900735295
BSU_21290,4.368905572145698,1.6530649097460532,7.769192292358152
BSU_21300,3.2081336387798904,1.7645231101381138,7.810041437647171
BSU_21310,0.0,8.771133431174054,7.978714280907152
BSU_21320,6.41181445642211,4.541832233968221,5.938851441287767
BSU_21329,8.134082618315729,2.606408071381193,6.565089734522136
BSU_21330,0.0,5.271338402720426,6.550647297585257
BSU_21340,7.188614937189318,6.118729619139845,7.069736214799156
BSU_21350,1.7690479674702322,1.9919045870452052,7.16652606453383
BSU_21360,0.0,0.48094146981540736,6.920809717683089
BSU_21370,4.311353375688256,1.8592577286926706,7.394150795715533
BSU_21380,0.0,1.299432902150185,6.670543754713091
BSU_21390,2.3971768479126148,1.8003773285109894,7.06427659392319
BSU_21400,0.0,0.4478455587247186,6.665339716394075
BSU_21409,0.0,0.0,6.2615191462576
BSU_21410,0.0,0.0,7.1668559486776395
BSU_21420,0.0,1.2689530269229428,5.319262413839335
BSU_21430,4.9967924818255165,0.0,6.557047933068625
BSU_21440,7.386026003240307,0.0,5.823905265632637
BSU_21450,7.517355809555226,2.108698017194338,7.302035014696808
BSU_21460,7.496033181313016,1.2932126392071561,5.932667873884051
BSU_21470,8.289640199486845,1.7699206246466261,6.309129053196316
BSU_21480,11.548406691688244,8.12138615870046,5.628976837072741
BSU_21490,9.224673565270798,7.464733957733415,6.307784558360827
BSU_21500,0.0,3.531339390031049,6.207597532609725
BSU_21510,4.689236251428273,2.6805128886367178,7.4536081488356745
BSU_21520,0.0,6.0881327603305495,7.632349941587565
BSU_21530,5.562652961237814,5.248381083995487,7.353799303710323
BSU_21540,4.22074423458035,6.603633444809538,6.745484210285758
BSU_21546,11.229280314224834,6.285409300480963,6.167228913859988
BSU_21550,4.041283903551939,4.409054459432317,11.305979894615955
BSU_21560,3.9319255738887717,5.543547778779538,6.6616342329548885
BSU_21570,6.650969601086176,3.567335019630404,7.649541368083391
BSU_21580,5.618347059630926,3.669600361037495,6.291085915947419
BSU_21590,4.935396440781871,5.351378478912432,8.597425667157514
BSU_21598,0.0,1.1707302632326497,6.7093030530556526
BSU_21599,0.0,1.8345815530975558,7.73874567795952
BSU_21600,5.30177723746233,5.110749068576839,6.2890953370638565
BSU_21610,3.3601207281282566,1.7481481816019013,6.691553473573037
BSU_21620,6.694659680125136,1.8019734918384882,6.7004004366587795
BSU_21630,4.965746298958511,4.5688497066882565,6.167228913859988
BSU_21638,0.0,3.5995888718111835,8.267180652023564
BSU_21639,0.0,2.2779904418000267,9.193872694012528
BSU_21640,4.087795908429333,3.6598780763625256,6.60600005569687
BSU_21650,0.0,5.815826725465468,7.638393904259986
BSU_21660,4.403684798555241,5.185212795803451,5.689809786804673
BSU_21670,3.870572313041085,4.845521816736111,7.780779064787361
BSU_21680,6.5936375820877045,6.896928115025868,0.0
BSU_21690,6.2913518710729335,8.126029999415794,7.2878718001587135
BSU_21700,7.286144542167458,7.392911043355823,0.0
BSU_21710,5.821385110462315,5.232039581010586,7.284654172522832
BSU_21720,5.437921752123784,6.421230389107098,7.4185051691657895
BSU_21730,5.89645485966353,7.447732273659742,6.2192495580304685
BSU_21740,7.603978407091716,7.435026210462815,5.061248327389141
BSU_21750,6.4285156528604315,8.481975068319823,7.647072745317076
BSU_21760,6.633864563038436,10.632192061189881,0.0
BSU_21770,6.181551201435705,8.571148355320505,7.80184401205621
BSU_21780,5.094437110494127,5.30717213191913,6.877056900414577
BSU_21790,6.288687215384972,5.97141094054541,5.718608655143028
BSU_21800,8.26140289906867,6.344718961266941,7.332867385780235
BSU_21810,6.047714483194576,6.086000353864555,10.141338229903555
BSU_21820,5.007301363182101,4.98170453710936,7.298650025472068
BSU_21830,7.5436010812323895,7.472339732479155,5.979726004902056
BSU_21840,8.565361662186287,8.60957339967521,6.103060122634332
BSU_21850,8.005977053716752,4.430504774921801,7.1319504761581465
BSU_21860,8.059482527850584,7.313697091427868,7.43081681492129
BSU_21870,6.772601765341196,7.620030844067337,7.523029164245509
BSU_21880,6.963445900681305,6.024264350001094,6.969196150742598
BSU_21890,5.360627710596915,5.226676370946693,8.143343691405944
BSU_21900,5.137287187765428,5.0039220000243905,5.1429194135296745
BSU_21910,6.018004906992496,6.995678815955494,5.805010866116099
BSU_21920,8.434556438882828,7.877607247014525,5.686851673745213
BSU_21925,8.815115378300764,8.154608294529357,6.830438165735057
BSU_21930,12.868517013187759,11.524418046434466,6.383708083533795
BSU_21940,6.5117786374391216,6.537537411010991,7.097215651468142
BSU_21950,4.981180418911716,8.91133922025978,6.541100411158688
BSU_21960,7.091461465260013,7.263149312008794,6.517511845877418
BSU_21970,0.0,9.13194342117939,7.315392808423457
BSU_21980,5.610954273582099,4.665182121981905,7.296570946176682
BSU_21990,5.405774949449592,4.887532201978799,6.712879838434827
BSU_22000,0.0,6.520246592476305,9.008953538837394
BSU_22010,8.675264522571455,6.250954621046332,6.555445052670139
BSU_22019,8.622927802879891,9.504258663857073,7.411168884291911
BSU_22020,7.331268561686649,5.738177870557959,6.028423875486216
BSU_22030,4.952822755378117,4.484025122331134,6.512123853709362
BSU_22036,8.844797352346731,2.9398596663535304,7.533333548605168
BSU_22040,0.0,6.508289461505327,7.042521229478605
BSU_22050,0.0,7.728879259792437,7.01537315710585
BSU_22060,5.0157675193631555,0.29633330180164136,6.914276551007
BSU_22070,3.918031499412627,2.3523876602699234,5.850310837745953
BSU_22080,5.803076296266766,5.574718893474148,7.056711682402757
BSU_22090,3.2197476590381138,4.4900378763101,6.536782163247208
BSU_22100,5.423541550111564,3.7764313320784995,5.835845787691934
BSU_22110,0.0,5.186665993821793,7.849276585499939
BSU_22120,5.061102779004202,3.9195150426276157,9.003118651708043
BSU_22130,3.4559466621019577,5.918386375178716,6.151682184563404
BSU_22140,5.061102779004202,5.913492548696968,7.034074483824631
BSU_22150,7.465924641184726,8.225325721429495,6.644045369564911
BSU_22160,5.459777458168634,9.688713708835506,0.0
BSU_22169,5.780678130364214,12.570704200482234,0.0
BSU_22170,7.542361375635517,5.051225761587077,6.760219576183104
BSU_22180,10.224732930204855,7.578107219202942,6.405145254873848
BSU_22190,9.843227598757656,5.532427884805376,5.339217495912401
BSU_22200,6.198470955291795,8.222395333660343,8.35881405105777
BSU_22205,6.02271625068258,0.0,7.598575723955534
BSU_22210,5.926966355214019,5.247686874847103,7.700079097591888
BSU_22220,5.9862737025199335,2.835822474704424,6.482852077180042
BSU_22230,8.489191302220107,6.508289461505327,6.631127027925633
BSU_22240,0.0,4.064372285066324,6.639602915750416
BSU_22250,4.5139093433149835,6.098624067764172,6.471485474722331
BSU_22260,9.037050151988026,6.850506525183031,6.471485474722331
BSU_22270,8.476478444129052,8.343017306690149,6.813035011454382
BSU_22280,0.0,7.762020441373397,8.538180926924287
BSU_22290,0.0,6.061351254455017,7.894171965399613
BSU_22300,0.0,6.101590911321303,9.130929168590747
BSU_22310,7.065868190156156,7.78492326947769,7.332867385780235
BSU_22320,7.952379147863051,8.18116293670816,7.509616597593695
BSU_22330,7.972940700806876,5.6823930533784095,7.245556517982551
BSU_22340,5.268152856053439,5.358965824625296,6.474723740395671
BSU_22350,5.187536924435047,6.132744525379886,6.751605324073588
BSU_22360,9.035378709980355,7.361989565255562,6.6026832888609235
BSU_22370,9.074032659705093,6.367265495048575,6.002961540601056
BSU_22380,8.09206547630829,8.238019638874118,4.174744405416329
BSU_22390,7.921619193252973,5.964981181914975,5.628976837072741
BSU_22400,7.501155348223723,6.883502597962183,7.250162423953334
BSU_22410,7.603978407091716,7.629887368005459,5.465442612651094
BSU_22420,6.859154950139442,6.010743243248151,6.740495632347297
BSU_22430,7.403685730258556,6.485074777616096,7.779486998341469
BSU_22440,7.0885298253529525,5.665142373424327,6.903146347323117
BSU_22450,7.383621873843575,6.413720056711611,6.808717408076989
BSU_22460,6.784414203236471,6.601819148667641,6.882452773669013
BSU_22470,7.354075513615054,6.747333314679082,7.551383544444952
BSU_22480,5.926966355214019,4.836121328758263,0.0
BSU_22490,7.689463529369605,6.588637838318392,6.383708083533795
BSU_22500,6.952884285663269,5.456156044828492,6.229380553994308
BSU_22510,7.571277054957653,4.502791509213631,6.434245094689497
BSU_22520,6.2038309866092005,7.322176786790663,7.1997687400598505
BSU_22530,0.0,3.8534336224618233,6.905342280998223
BSU_22540,5.055625675044599,10.474456204127188,6.449023436364137
BSU_22550,6.217321270130586,10.041737493268778,6.442670883911944
BSU_22560,6.3737326781859736,9.813968682444957,12.705649722005262
BSU_22570,5.818211192295434,7.5267387355189745,7.031670322224394
BSU_22580,7.940649722334424,11.24581238584138,6.761277992310105
BSU_22590,6.042678985291597,8.966713249253084,6.886663801223943
BSU_22600,9.64936669645296,4.958849618169377,6.0317314858850795
BSU_22610,7.539093717152511,5.147436226784338,5.917327725464855
BSU_22620,7.692641646280055,6.3811821086666365,7.337823359127136
BSU_22630,5.96871413489803,6.913164468077796,6.193529145086057
BSU_22640,2.9753599075800437,5.997880577819091,6.127666905533153
BSU_22650,0.0,5.302485141822883,6.50090098696104
BSU_22660,0.0,4.992358459634713,7.062427777379139
BSU_22670,3.1890315499712067,4.672899455345908,5.070848950585677
BSU_22680,4.790418022571245,5.249927054750067,7.28842729894111
BSU_22690,8.23875744900064,6.125549693560337,6.039479784816756
BSU_22700,6.523523141153819,6.161772633191281,6.749416173446311
BSU_22710,7.217636771519898,5.099358138228788,6.64325104997915
BSU_22720,6.437733519891506,4.211582654570706,6.253184473965231
BSU_22730,9.954142565129242,7.949810515284873,5.814426015395562
BSU_22740,8.62704523292209,4.891520825271204,9.881679889220655
BSU_22750,8.560081363958059,5.223472437582895,7.157156377685527
BSU_22760,9.066741446916575,6.810221685861506,6.926476304774865
BSU_22770,8.504596938565781,8.483563086560896,6.78261411452232
BSU_22780,7.31769323991519,6.986191671458026,5.47280621179995
BSU_22790,12.227610672411496,10.332473294581376,8.220031021981542
BSU_22800,0.0,10.834917427170108,7.1410849819314555
BSU_22810,8.301914278020574,0.0,7.411168884291911
BSU_22820,8.151593074882419,5.449228497921107,6.362592286405932
BSU_22830,7.322957173013345,7.301997515774235,6.59772268787975
BSU_22840,7.0583119786265405,7.617582612307942,7.526751475404981
BSU_22849,0.0,7.819164365498582,5.443584899969644
BSU_22850,5.560281599808424,8.793526458190918,6.811114452526946
BSU_22860,0.0,7.86252982397915,6.801550505971507
BSU_22869,0.0,8.493662492649516,8.299498063842728
BSU_22870,11.499467865052862,7.031711078022514,7.161243688776011
BSU_22880,9.432470007740667,8.438955314952223,7.6656922524644155
BSU_22890,8.010759394584554,8.117499031660543,6.223040123548243
BSU_22900,6.559354469481573,8.053505104146602,6.565089734522136
BSU_22910,4.714459858090157,5.901460766361386,6.997494074036121
BSU_22920,0.0,8.951476686424781,6.219880608951418
BSU_22930,0.0,9.435761843575941,5.214418097577946
BSU_22940,8.180375326981848,6.493944772290778,9.725422619398511
BSU_22950,6.901793392504138,7.430927960847276,8.518324089841114
BSU_22960,9.027768351009314,6.873298848860593,6.170548969533274
BSU_22970,7.912750482733265,8.172267958533,7.293740719578051
BSU_22980,3.534461578866449,6.234680831415024,6.236661976718949
BSU_22990,6.554524102102698,6.507083850903749,6.56025916141664
BSU_23000,8.604902356614257,8.097442663158848,6.990349085558127
BSU_23010,5.88144573401459,6.822958595740194,6.874904285684017
BSU_23020,5.817260425848083,4.857777702739643,7.129509703440351
BSU_23030,5.0086207204453155,4.943683931966551,5.9917423997826225
BSU_23040,10.511999140239137,7.088262153268645,7.3879432680893755
BSU_23050,7.181093767921538,6.6892550295523705,7.186850509419694
BSU_23070,8.147683323373705,5.3016474898370864,6.729088167672711
BSU_23080,6.4432933100651955,6.349606236343558,5.061248327389141
BSU_23090,7.607000519834034,7.54133569235296,6.824613340288458
BSU_23100,9.703662549087412,6.545357741605043,7.533333548605168
BSU_23110,8.060352294153676,6.766925630890494,6.940080947549943
BSU_23120,7.608603054995761,6.914351303212881,6.125304703809874
BSU_23130,8.065232772638666,6.392171155119998,5.654000381871708
BSU_23140,8.630856449042591,6.333387326823964,7.1129544441738215
BSU_23150,10.474938394104004,6.033625837922614,6.541100411158688
BSU_23160,6.824692595511182,5.456156044828492,6.511675781387614
BSU_23170,4.033693747243723,8.24040943012795,8.275191955324413
BSU_23180,0.0,6.80440351527621,7.142538537793805
BSU_23190,3.03335979839511,8.262336329691786,6.3287080073449875
BSU_23200,7.847931744791694,8.717217074680411,6.281161080256484
BSU_23210,7.505662276975034,4.441475567834171,7.80950401379704
BSU_23220,6.056147444979018,5.507449306581905,6.061857108067992
BSU_23230,7.155487661145788,4.887532201978799,5.026171433627892
BSU_23240,9.163791614621942,10.399978018204186,9.894412370543371
BSU_23250,7.617292149071209,6.912587447559053,6.494311003532934
BSU_23260,6.886085483691822,6.973686862314618,6.712879838434827
BSU_23270,5.699758863339638,7.457072546946585,6.50090098696104
BSU_23280,7.887076326198158,6.367608874597446,6.85200298590106
BSU_23300,4.6401758265404895,6.98120457268631,8.760181375079982
BSU_23310,7.808577314010154,7.379998931155837,3.9945099338945598
BSU_23320,0.0,5.030220088643617,5.169294496511877
BSU_23328,5.353811720438781,7.3529876996879855,7.332867385780235
BSU_23329,0.0,4.927959149070391,6.622701648607551
BSU_23330,4.89111288439963,5.146066445271952,6.859926776840529
BSU_23340,0.0,5.973307690165757,6.941698757328022
BSU_23349,0.0,2.6166773644318218,6.167228913859988
BSU_23350,0.0,5.612808050056191,5.319262413839335
BSU_23360,8.719551696592685,6.338805357885906,5.299593372855977
BSU_23370,7.0599512193455505,6.5995058876371315,7.164522013546987
BSU_23380,6.827938867093211,6.867872696228112,6.369055797592054
BSU_23390,4.851053595777796,7.513817826465238,7.579075409835572
BSU_23401,5.3743619550733355,7.780357129018288,6.773239993294722
BSU_23402,0.0,7.570453200250312,7.157156377685527
BSU_23410,0.0,7.738786931073431,6.626908061982803
BSU_23420,0.0,8.498358422189607,6.792050675467704
BSU_23430,0.0,6.056557012634789,7.611989710095328
BSU_23440,0.0,8.063131237262104,7.332867385780235
BSU_23450,4.492191251438707,11.413191295909847,6.617112496302112
BSU_23460,0.0,11.64943016928824,7.2423029926656675
BSU_23470,0.0,12.088580116408327,7.557451292231359
BSU_23480,0.0,10.52604010563708,7.00627593400497
BSU_23490,7.86890260413087,8.24034077281541,5.6950017044088135
BSU_23500,8.231980999300216,8.255546127703663,6.149107732254986
BSU_23510,7.541989673828527,7.970081071238751,8.579424531638832
BSU_23519,7.991725151775131,10.166817734715018,8.647521426093768
BSU_23520,8.59385613773452,7.81949225219546,8.016533570437849
BSU_23530,3.786924602558318,6.108006283932257,7.153820926662224
BSU_23540,6.2754391568178,0.0,6.859926776840529
BSU_23550,7.739488425349406,5.406169483197141,5.67948386164894
BSU_23560,8.685964787703053,4.562180934557544,6.383708083533795
BSU_23570,8.874727527418045,5.463050485879298,7.301658507324727
BSU_23580,8.274416694634322,5.1530015774619455,5.897849228665116
BSU_23590,9.08247951923281,5.239897178132939,6.896142112857663
BSU_23600,5.445168541555415,5.659190095624438,7.92590997384053
BSU_23610,6.488578822842764,4.493582572621347,8.14628506886041
BSU_23616,0.0,6.3061021252261344,7.085524846531205
BSU_23620,6.184497474053558,7.512665895245159,6.768576092696251
BSU_23630,6.795805967932147,5.800164919755346,6.223040123548243
BSU_23640,3.3213033226240523,4.958637365688388,5.528553623619769
BSU_23650,7.434980063654144,5.601332125305666,7.120889652232531
BSU_23660,7.004935744773415,6.266828317554664,0.0
BSU_23670,5.044737278282007,4.20628290681687,7.767673436253151
BSU_23680,0.0,5.558673958445252,8.760181375079982
BSU_23690,4.212021616619731,6.323014499032559,6.476021131050867
BSU_23700,0.0,3.7443582767182924,6.626908061982803
BSU_23710,2.9382995212662233,4.814852757410415,5.936099807842138
BSU_23720,5.353811720438781,3.656022046316876,6.920809717683089
BSU_23730,3.847497164458286,5.267057908960048,6.092645195959045
BSU_23740,4.569818019177507,4.3822967920975735,5.544792602497929
BSU_23750,5.448806278959722,5.0017533426359755,7.749834278521398
BSU_23760,5.935807847453043,5.5540873864596305,7.641293561148414
BSU_23770,3.729156737438009,5.400677286304911,6.340200848087559
BSU_23780,6.011747697927156,6.775716143856747,8.368615215528322
BSU_23790,4.744501773927101,4.786031441969491,6.7093030530556526
BSU_23800,4.935396440781871,3.7223159505835106,7.637485677767916
BSU_23810,3.4654860307038255,3.6863026509566192,10.318506957484846
BSU_23820,3.1890315499712067,4.107729185751515,4.67004885963697
BSU_23830,6.044914748100225,8.169435073087682,6.91516566817256
BSU_23836,6.090396540793652,4.799928171843088,6.096108243624293
BSU_23837,0.0,0.0,7.978714280907152
BSU_23840,6.497813029717441,4.081090678430541,7.083198178010423
BSU_23850,8.722219493140724,6.67703203082094,6.215759631505975
BSU_23860,9.434830772973655,6.680765372206124,6.275088126925249
BSU_23870,5.094437110494127,3.995916191444567,6.078877981113657
BSU_23880,8.017160802841108,6.502606882059703,8.17438340021982
BSU_23890,7.647236874988038,6.119918037382697,6.341788478464715
BSU_23900,0.0,4.161031837172015,7.835859292858804
BSU_23910,7.419473827976686,7.305122542133753,5.917327725464855
BSU_23920,7.935691527039372,7.414968637957324,7.15433356422888
BSU_23930,0.0,5.922063162230344,6.629437930493993
BSU_23940,4.048919426472801,6.9706086347053375,5.580246352663732
BSU_23950,5.704132838517902,5.72122899824239,6.571703615382536
BSU_23960,5.140192358721765,10.673246225866798,8.880143022377053
BSU_23970,3.756186375522308,8.80528348852043,7.120889652232531
BSU_23980,0.0,10.804406389201626,8.683855141042338
BSU_23990,7.415196296628084,7.581971201649287,6.2615191462576
BSU_24000,4.8435565258565205,6.6596462896480215,6.232561533596596
BSU_24010,7.077933900027134,9.294712142384903,6.017454643625705
BSU_24020,5.338598282137553,5.64827246683654,5.6590597557562665
BSU_24030,7.458413434232196,5.981397719141769,5.895463224836892
BSU_24040,6.8886486608311195,6.873755052469816,6.894396444128482
BSU_24050,6.395103777783913,6.446078368949548,7.925654617576848
BSU_24060,6.140395569796542,5.791042403471915,6.801550505971507
BSU_24070,7.783368478846741,4.900873741448801,6.265425638818713
BSU_24080,7.316264236846557,4.603541772521642,10.03056704978484
BSU_24090,7.207593625828035,4.7914737249003245,7.382195507637386
BSU_24100,6.0985783300547105,3.836828502547429,6.185587198403648
BSU_24110,5.16365929305421,7.4267495914029285,7.1389074294756165
BSU_24120,3.3383984985052892,10.219886873135225,6.213582823213656
BSU_24130,4.2062390062615815,10.313892086386327,6.469976824470087
