Geneid,SRX030112,SRX030114,SRX030115,SRX030116,SRX030117,SRX030118,SRX030119,SRX030120,SRX040435
SYNPCC7002_RS10780,0.0,6.770145766078926,0.0,4.922729880466343,0.0,6.826746687863481,0.0,0.0,0.0
SYNPCC7002_RS10785,0.0,5.854750428895108,0.0,6.189396906169504,0.0,6.583661402039839,0.0,0.0,0.0
SYNPCC7002_RS10790,0.0,5.11213405983486,6.6605079403580945,7.005926351896748,8.115483037670195,6.2749553329032945,6.87196582731465,7.1901331887714095,7.7443655282824055
SYNPCC7002_RS10795,8.534855324322475,10.578370680993395,8.251646681435153,9.100518282435665,7.397654584427381,8.743489626896574,8.686224750261264,9.198444907669389,9.562653040698997
SYNPCC7002_RS10800,0.0,5.256570207433309,0.0,6.74168708739682,0.0,0.0,0.0,0.0,8.475166595599381
SYNPCC7002_RS10805,11.227555860717068,8.126369787140757,7.256372422101138,6.8305119583075635,8.319595571376679,7.814446995660971,8.464415936936165,7.2757170023377675,7.027524136256857
SYNPCC7002_RS10810,0.0,5.430810423506478,0.0,5.357448838620921,0.0,3.785117672908173,0.0,0.0,7.075522560292313
SYNPCC7002_RS10815,6.314407564621348,8.20734303543681,5.775653594454972,6.528310236916605,5.915348070429425,9.476607060046263,7.293648663718941,5.319702737378167,0.0
SYNPCC7002_RS10820,7.812809013771874,7.147696132198501,5.702304470305564,6.69971984124372,9.363007688395998,6.782942227840452,9.933617035800067,7.951177794997081,7.510671267110856
SYNPCC7002_RS10825,7.023258726539285,6.401788371712095,7.678546019881692,5.87484064269729,5.2666632627626555,7.383291324222044,5.0230816253141155,6.316852056051193,7.949353807880064
SYNPCC7002_RS10830,0.0,4.206123660028027,0.0,5.664308469448392,0.0,5.60514165096187,0.0,0.0,0.0
SYNPCC7002_RS16990,0.0,0.0,7.187204775116323,5.964088110290647,6.337391827650323,4.529243626478445,0.0,0.0,0.0
SYNPCC7002_RS10840,6.518332584192687,6.975521455370511,7.286616506442424,6.436135749303365,5.13911828806197,6.973859504790805,4.24689843746325,6.095676595088519,7.860440828069917
SYNPCC7002_RS10845,0.0,0.0,0.0,3.6132960512201584,0.0,3.5579437557852205,0.0,0.0,0.0
SYNPCC7002_RS10850,0.0,0.0,0.0,0.0,0.0,3.7027569096599993,0.0,0.0,0.0
SYNPCC7002_RS10855,8.21917585253227,6.5216933820595475,0.0,8.604393249409103,0.0,5.404835943270661,0.0,0.0,0.0
SYNPCC7002_RS10860,0.0,6.024737929711919,0.0,5.229274376046143,0.0,4.605463767015048,0.0,0.0,0.0
SYNPCC7002_RS10865,7.083646181770622,5.972670253898322,7.533688336949366,7.107257420361659,6.682167038376993,6.566251890129792,6.752742244028737,9.062626204271425,7.624656222460505
SYNPCC7002_RS10870,0.0,0.0,0.0,6.987376661849622,0.0,4.652198342556403,6.12475844797153,0.0,6.993328039659104
SYNPCC7002_RS10875,6.9256879380449075,6.678932274163088,8.692103198025691,6.843261595120637,0.0,5.6831382617299875,5.6099497484763825,5.924675016370261,0.0
SYNPCC7002_RS10880,0.0,4.6233744542610875,0.0,5.2634935787110635,0.0,3.940305733103357,6.3709479055240745,0.0,6.250510779847507
SYNPCC7002_RS10885,8.975534528285722,6.132947194977387,6.12447669397443,10.116395649182795,0.0,7.027341089634923,6.335050664266611,7.965404586334095,6.214652241348966
SYNPCC7002_RS10890,5.2866628147176415,6.02259617324173,0.0,6.291542539107194,5.869194963785216,5.60514165096187,0.0,5.273953472668862,8.12069882230725
SYNPCC7002_RS10895,5.963158066651563,5.269324810582788,6.4098246276992645,6.1763631967136945,5.565710294948032,4.483786305563353,0.0,0.0,7.492237610830321
SYNPCC7002_RS16995,0.0,6.7244334974208435,0.0,6.650014016404069,0.0,4.634479983693187,0.0,0.0,0.0
SYNPCC7002_RS10900,0.0,0.0,0.0,4.828444779939575,0.0,3.8221534733754745,0.0,0.0,0.0
SYNPCC7002_RS10905,0.0,4.190796368347882,0.0,6.373834013239935,0.0,3.146856268938372,0.0,0.0,8.366707705036797
SYNPCC7002_RS10910,0.0,8.377835123347342,0.0,5.774740728471424,0.0,7.0611772667616295,0.0,0.0,6.287308325397238
SYNPCC7002_RS10915,10.340113814519128,8.238030248655813,7.047967501326004,7.2026877166028,10.907863118272674,7.654231137531554,10.339021033377238,11.658976933762123,6.148945349911448
SYNPCC7002_RS10920,6.636879433685396,3.093639011135246,6.096459743493891,5.456927123437017,6.815218799620939,2.147421808225831,5.325085268692791,5.638519665550159,6.186610363333021
SYNPCC7002_RS10925,0.0,4.537908870196881,7.642994876299903,6.2260363723146215,0.0,6.744729481960477,5.873990965896234,0.0,0.0
SYNPCC7002_RS10930,0.0,5.960553892230898,6.3094812687728306,7.7054798338955885,0.0,5.827302950019773,8.508562768009568,5.850443501495723,0.0
SYNPCC7002_RS10935,0.0,5.038048391830886,0.0,6.856807293293284,5.020184317887741,3.2779340774453978,7.057153567650308,5.4014468374885,5.947868219871152
SYNPCC7002_RS10940,0.0,5.853663609497986,0.0,5.946852645893215,0.0,4.747691041627172,5.24188653297307,5.554892998643313,6.102426112277402
SYNPCC7002_RS10945,7.932666786627809,5.828897909769265,0.0,5.183437886803461,0.0,6.557626938229081,0.0,0.0,0.0
SYNPCC7002_RS10950,7.464490915323318,6.350628495129312,6.342140794724628,5.443240673699167,7.794854858074207,6.436456556824571,7.132945929619608,6.870672821958663,6.432494350730533
SYNPCC7002_RS10955,0.0,4.988493081953921,8.108883701291914,6.879473322767186,6.264702768181064,5.169371547520295,0.0,0.0,0.0
SYNPCC7002_RS10960,7.179065346094045,7.056496064476779,7.047967501326004,7.563079761467379,7.189111955505071,5.852805702885917,6.847984606012826,0.0,0.0
SYNPCC7002_RS10965,0.0,0.0,0.0,5.123903153679506,0.0,4.56906478988655,6.807794734603684,7.125850260856338,6.108977946239883
SYNPCC7002_RS10970,10.28502418303956,6.272304914913211,12.322022428477506,12.33851947767085,11.644931409017017,9.12058149778848,10.629181542230894,9.950353248391604,11.8286210074564
SYNPCC7002_RS10975,5.3434149978545005,11.099518446370844,7.3541538369119746,7.119243054215868,8.077789175032159,10.046049755632614,7.5663611144547085,8.619990528935917,9.02449077512025
SYNPCC7002_RS10980,9.19155869901708,6.757102464516589,9.906538281381556,8.258235966583054,9.4642836156705,7.1210731345536855,8.123636610581359,9.1785360966627,0.0
SYNPCC7002_RS10985,9.539962993824266,6.58170947468908,7.414453492760907,9.756123230639037,7.555827610019173,5.464095856389732,7.626710445705908,6.951718121089659,7.505380163105416
SYNPCC7002_RS10990,6.1375530286444135,6.425377280006377,0.0,4.965245579519308,0.0,5.122341759140869,0.0,0.0,0.0
SYNPCC7002_RS10995,7.967713924162497,0.0,0.0,6.198153771406295,0.0,5.7303832570751645,0.0,0.0,8.510258331435873
SYNPCC7002_RS11000,0.0,6.127650728489245,0.0,7.362441698853429,0.0,5.232620028919181,5.920673068044983,0.0,6.787800284621218
SYNPCC7002_RS11005,6.62992972079617,7.238382127501693,0.0,7.163744111198105,6.229720607455149,5.797511616869477,0.0,0.0,0.0
SYNPCC7002_RS11010,5.963158066651563,6.829131444386047,0.0,5.767959824412062,5.565710294948032,4.483786305563353,6.620909804200827,5.950323086215264,6.500228277475858
SYNPCC7002_RS11015,5.963158066651563,9.608313551772111,6.4098246276992645,5.510210842612456,6.5503993751243,5.3028372919925175,6.620909804200827,6.938609748887446,0.0
SYNPCC7002_RS11020,0.0,0.0,0.0,5.209031492854163,0.0,0.0,0.0,6.951718121089659,0.0
SYNPCC7002_RS11025,0.0,6.068137951956666,7.217531810400337,8.928485416115898,6.367552505026377,5.527526271496097,0.0,0.0,0.0
SYNPCC7002_RS11030,0.0,4.812746465584245,0.0,6.699280003181546,0.0,3.737387828516586,0.0,0.0,0.0
SYNPCC7002_RS17235,0.0,6.254833324025463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11035,0.0,5.579465084111947,0.0,8.936205230795277,7.858702704831386,6.0207980782787365,8.92669392505452,0.0,8.804981309329865
SYNPCC7002_RS11040,11.379867389535132,10.257046894392381,8.731298615553346,7.819747288032195,11.192612560952968,9.271317111033472,11.046339290225903,11.262531603882922,8.82253627058408
SYNPCC7002_RS11045,7.1697372392778025,8.758377406752613,5.6417817061181985,7.6313347846847845,5.7812354493264815,6.820405400996836,6.427831197925499,5.186799978354524,8.031491660638212
SYNPCC7002_RS11050,5.2195059253137455,4.844859837883682,0.0,4.772392864292559,0.0,3.7682032627692017,6.448167446598798,0.0,5.751641067358215
SYNPCC7002_RS11060,7.528266059663242,15.636200184285622,0.0,5.7636618545697615,0.0,14.684260544249508,7.19662929197517,0.0,0.0
SYNPCC7002_RS11065,9.957466249271642,3.7722799547525985,9.1484353168111,8.177436695480257,9.874558937558668,4.898237027693331,11.038069275732603,11.059122999833377,6.927311324148267
SYNPCC7002_RS11070,0.0,5.738012656688747,0.0,0.0,0.0,4.634479983693187,8.090778882889841,0.0,0.0
SYNPCC7002_RS11075,0.0,5.596693389952986,0.0,5.523137790158323,0.0,3.801442686146348,0.0,0.0,6.513298566040937
SYNPCC7002_RS11080,8.83463283504909,11.239122611282024,9.701151809457489,9.298120681948213,8.652530060445061,8.214774048279292,8.239547282203285,9.557306103718068,9.115395380715713
SYNPCC7002_RS11085,6.314407564621348,7.985763902227746,8.076358529877506,7.166528646601763,6.492320361557183,6.751071242291922,6.5628003049552674,6.880379944330024,8.167476372874688
SYNPCC7002_RS11090,7.272233494075325,8.286996151876956,5.742973842967292,7.807682222633246,8.03339113319789,5.1602766734497205,4.975792737378497,5.287251390641197,5.832764556566254
SYNPCC7002_RS11095,0.0,7.2629422153745535,8.419071061325411,6.198153771406295,7.564658721804408,4.198770532482214,7.635543812827384,0.0,0.0
SYNPCC7002_RS11100,8.198185429864335,5.11213405983486,7.653359564813914,7.808462585401803,0.0,5.384275021897782,6.87196582731465,6.199978875427713,6.7510779233516836
SYNPCC7002_RS11105,5.883493223413073,7.247413881884886,6.329804475219746,7.475721438019726,7.049816800448683,5.058838889818851,5.556169413523006,7.439100819800996,7.411700561918213
SYNPCC7002_RS16470,6.795202073418343,5.686974272996412,8.239844080535335,6.917458260768605,0.0,4.02937337129255,7.044417541473246,6.782275045984118,6.344375390874084
SYNPCC7002_RS11115,6.995725724284456,5.627368637407104,6.453839957429167,9.247576453653434,6.594462603494987,4.219995018224897,7.24521102270723,8.297851378104394,8.118895172675403
SYNPCC7002_RS17005,0.0,5.811925675973588,0.0,0.0,0.0,6.254466754875959,0.0,0.0,0.0
SYNPCC7002_RS11120,0.0,5.9279622385455415,0.0,7.102491312000728,7.891728302689926,6.272745789781846,6.968459519100055,8.865575801825976,7.8412238780306645
SYNPCC7002_RS11125,6.3088753933995285,3.697835548674659,7.750189335160799,5.538373737107724,5.909838374321644,3.573213793713929,0.0,0.0,0.0
SYNPCC7002_RS11130,7.581421101184208,0.0,9.613584880563362,6.392536955272888,0.0,3.834746437723819,0.0,0.0,8.123408562363194
SYNPCC7002_RS11135,0.0,4.460747576513897,0.0,5.92741194843151,0.0,5.609939976794294,0.0,0.0,7.653656358377737
SYNPCC7002_RS11140,6.7913117653333,7.60081946907544,6.250216422902361,5.609476676932665,5.407698352374052,5.866114676093072,0.0,0.0,0.0
SYNPCC7002_RS11145,0.0,12.602938149515232,0.0,5.288817948665319,0.0,14.580203223023716,0.0,0.0,0.0
SYNPCC7002_RS11150,0.0,5.516705499590617,0.0,5.849964622379118,0.0,5.384275021897782,0.0,6.610101930360421,0.0
SYNPCC7002_RS11155,6.938559518007559,4.854057813789181,7.97038701695824,6.962152354392346,0.0,3.2437543401985636,0.0,0.0,0.0
SYNPCC7002_RS11160,0.0,5.256570207433309,0.0,7.734930754480329,0.0,0.0,9.18053190053425,0.0,0.0
SYNPCC7002_RS11170,6.00550287212336,6.512728257108694,6.452350423492115,6.757021322056522,6.015462125350913,7.207605288122622,4.148000764762804,5.418983600610829,5.9655381494698965
SYNPCC7002_RS11175,0.0,5.343932199093676,8.473362731529146,4.307577203972389,6.626145355950351,5.526017557501169,0.0,0.0,7.5683650691333915
SYNPCC7002_RS11180,8.947163152769027,7.466389620008107,7.818590380414397,8.900654948155868,0.0,7.110761397137105,0.0,8.350656117692235,8.906640979036478
SYNPCC7002_RS11185,4.9525453180354235,4.580295475605495,0.0,6.050438884357448,6.106319775972189,5.417321598303525,5.601538600435517,4.939923441268388,0.0
SYNPCC7002_RS11190,5.831494319423565,8.311514941661947,8.584536150432612,9.154181937551392,6.417984484002169,8.798116964406082,7.800678453720307,6.805841971159806,6.367866310755586
SYNPCC7002_RS11195,6.3367563646002605,4.668260531305935,0.0,3.654590561420447,6.925789481724693,3.5990965747344386,0.0,0.0,0.0
SYNPCC7002_RS11200,0.0,7.641254997120231,6.639956052201752,3.520475382833517,0.0,8.377293665138247,5.8638259859605615,0.0,0.0
SYNPCC7002_RS11205,8.262102178164014,6.154335402844311,0.0,7.481918455550929,0.0,7.009645345513324,0.0,9.24672697141995,0.0
SYNPCC7002_RS11210,8.240478306951609,0.0,0.0,7.048036223542995,8.833943767504987,4.458888229409172,8.905043772037757,8.227476621398061,8.783335110191153
SYNPCC7002_RS11215,6.5295879946900515,3.9051274927846493,5.989681942513631,6.7438411556654625,0.0,3.7790504319342513,5.219468939099322,5.53235579417335,6.079732989919693
SYNPCC7002_RS11220,0.0,0.0,0.0,4.1981585703490465,0.0,0.0,0.0,6.899995780419244,0.0
SYNPCC7002_RS11225,0.0,6.1035414643375185,8.510733351682896,8.54717243786719,6.085382700214688,7.952710521201882,6.155610847840018,0.0,8.60193656036657
SYNPCC7002_RS11230,6.015919092030481,4.357197307770907,0.0,6.229240162452903,0.0,4.228583154835847,6.673979801331688,0.0,0.0
SYNPCC7002_RS11235,0.0,0.0,6.8602804199258784,6.945013761675952,0.0,0.0,6.082674990692161,0.0,0.0
SYNPCC7002_RS11240,8.750553979932016,6.898916444172034,6.890395353703044,10.052452770568124,7.031421641762732,7.176292135425737,9.263877085515906,8.41645604145249,0.0
SYNPCC7002_RS11245,0.0,4.448315034706622,5.980077066742043,5.341546859520451,6.120098567035783,4.3192784874480035,7.9835252923654085,6.507032790212704,0.0
SYNPCC7002_RS11250,7.510978708140505,5.248132671163888,0.0,7.23160956875953,5.544412618711422,3.7690035261380244,0.0,0.0,6.478709944440215
SYNPCC7002_RS11255,6.812184596805627,6.976836325778243,0.0,5.463821650154192,4.859960576669342,5.217047412039205,5.904938174233681,0.0,5.785086656699608
SYNPCC7002_RS11260,6.038504208369901,6.571146682830392,5.501500791381931,6.338222448883171,4.6693086288827965,6.6135092633192025,6.286284855333795,0.0,7.5683650691333915
SYNPCC7002_RS11265,0.0,4.665524298706482,0.0,2.762400540707071,4.9581985546378435,5.504138874021978,5.027212765232287,0.0,0.0
SYNPCC7002_RS11270,0.0,7.258864577893496,8.299853645467785,7.5689064918920765,0.0,5.2589748869924975,5.947298561096087,6.263255728531296,0.0
SYNPCC7002_RS11275,6.7932555842107565,4.460747576513897,0.0,5.3542536820991655,4.443161131137649,3.8474671764419432,4.511214040112603,6.369659525253536,5.360105893999263
SYNPCC7002_RS11280,5.593881539238715,0.0,6.038721541863458,4.433452830252847,0.0,3.4437851305393212,0.0,0.0,6.128819236437096
SYNPCC7002_RS11285,0.0,0.0,8.30804814104335,5.680381428482859,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11290,0.0,5.604661936707695,0.0,7.44645019654264,0.0,5.215499860336281,0.0,0.0,6.261449254828821
SYNPCC7002_RS11295,0.0,4.026515771841322,0.0,4.908850156560217,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11300,6.83070395375508,5.150746294409697,0.0,6.056248475459242,6.429883515597038,4.063025568422887,0.0,0.0,0.0
SYNPCC7002_RS11305,0.0,7.7876585936473965,6.565442681359762,7.230180051529381,5.719931651353079,5.103215174122696,5.789864399346329,6.105282506354368,8.231346140522405
SYNPCC7002_RS11310,0.0,7.339270678175055,8.174738879286778,7.747341824903509,7.3209567440546355,3.9681338904596815,7.39177423737443,0.0,0.0
SYNPCC7002_RS11315,0.0,6.264790482814626,7.607299571263656,8.123471532530235,7.748773037503403,4.682262722512257,5.838733209623731,6.154325005204991,7.698291251761802
SYNPCC7002_RS11320,7.013788563515485,5.330467911522082,6.4718381690581985,4.854716831815397,0.0,4.237228556172244,0.0,0.0,0.0
SYNPCC7002_RS11325,5.855252991170652,7.5218818725426315,6.301433483157669,5.402978809004895,5.458384015439723,4.379141516296421,5.5280543281242505,6.829807451037186,0.0
SYNPCC7002_RS11330,9.598595015821301,4.936220787289686,8.468759113588904,9.784426440403708,8.196737166087907,5.372983721538335,8.005654036532494,7.5911891020200795,8.14619132399933
SYNPCC7002_RS11335,6.075416023498685,8.208307947605356,6.522550966412586,5.879962857851492,7.65611073125827,6.547346042834643,8.89315540438028,6.0625653208075025,8.188136221840663
SYNPCC7002_RS11340,6.244133202986281,5.142935835500599,0.0,4.506322815947552,0.0,3.5132520306400203,0.0,7.22162726383287,0.0
SYNPCC7002_RS11345,0.0,5.380495810544455,7.5146833221593035,5.307197614451892,0.0,3.3579639420398,0.0,7.051732037962002,0.0
SYNPCC7002_RS11350,7.6650589347991325,4.995462469873086,0.0,0.0,0.0,3.9130760238212368,0.0,0.0,0.0
SYNPCC7002_RS11355,0.0,0.0,0.0,5.133646835445711,0.0,4.117197222691364,0.0,0.0,0.0
SYNPCC7002_RS11360,0.0,4.261243737424738,0.0,4.190112063250242,0.0,3.213068116535326,0.0,0.0,0.0
SYNPCC7002_RS11370,0.0,5.686974272996412,6.254090623196504,6.02097292841122,0.0,5.772198427094526,5.481149762270402,5.795322955163041,6.344375390874084
SYNPCC7002_RS11375,0.0,4.673749896932819,0.0,6.1464139152710064,0.0,5.512512780400485,0.0,0.0,7.87502489641483
SYNPCC7002_RS11380,5.2866628147176415,6.02259617324173,6.7159216913998785,5.309843505935665,4.8936676751093575,5.5244218895852715,5.939257468962075,0.0,6.8065246998922255
SYNPCC7002_RS11385,8.11435971312801,7.188257145470349,7.348541852438546,6.533873967937807,5.9208796035049875,6.560665028674447,0.0,5.325186723098605,5.871009668032611
SYNPCC7002_RS11390,0.0,5.90793988038551,10.461103119493481,8.39780759509603,6.617020445641767,5.516999716066658,0.0,0.0,7.559195262517089
SYNPCC7002_RS11395,5.020506839083598,4.647604681066539,5.461391871498166,7.557023463458499,4.629915971713855,4.770231243475819,4.698357737561871,5.985269921911124,0.0
SYNPCC7002_RS11400,0.0,7.354284764437168,7.42771346767882,5.79403032516256,0.0,5.477132863626827,0.0,7.959162955880875,7.518644891712724
SYNPCC7002_RS11405,0.0,4.818862831787239,0.0,5.313379318769494,0.0,2.8471536089143257,0.0,0.0,7.03067408041667
SYNPCC7002_RS11410,5.6897687837636575,4.998960653392026,0.0,5.713096852009071,5.293875453955055,4.469205335972694,5.363354562721618,5.676977621673023,0.0
SYNPCC7002_RS11415,0.0,4.776621986734372,0.0,6.251873624567899,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11420,0.0,6.254833324025463,0.0,5.863729792009269,0.0,5.971459921932626,0.0,0.0,7.1766727027201735
SYNPCC7002_RS11425,7.578040289952862,5.479710467692819,7.615717882732862,5.406289356137823,5.205195773141824,5.564681506563662,0.0,0.0,7.125198553101679
SYNPCC7002_RS11430,5.887574640684617,7.072227802024172,6.333904578772121,5.121478082883017,5.490527754648594,2.3371845483722176,0.0,0.0,0.0
SYNPCC7002_RS11435,0.0,5.326009001087534,0.0,7.224120567077248,0.0,4.232898652022313,7.671433916731762,0.0,0.0
SYNPCC7002_RS11440,0.0,11.738470398589582,0.0,6.233737779685272,7.019289193631048,7.663689525141665,6.100556229986053,0.0,0.0
SYNPCC7002_RS11445,5.4857273796378925,4.7975762873040955,0.0,5.50898599264382,0.0,5.111007240443715,0.0,5.472974778979615,0.0
SYNPCC7002_RS11450,0.0,4.568046078954868,7.6743173198716255,4.49614571658047,6.82221106222307,3.5035404197881634,0.0,0.0,0.0
SYNPCC7002_RS11455,10.51617841399787,7.08050531102174,12.553306232061383,8.413931206658534,8.791602871080002,9.480616728156154,12.181834537062318,10.988285129449345,12.98572714214165
SYNPCC7002_RS11460,7.059976698136255,5.782197135186146,7.509971354024993,6.160336633421634,5.672764922920802,5.056542944945146,6.72911845427432,6.057898404728456,6.608343561121068
SYNPCC7002_RS11465,8.21917585253227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11470,0.0,7.122631578061051,0.0,6.468514426392878,0.0,4.458888229409172,0.0,0.0,10.366113047187197
SYNPCC7002_RS11475,0.0,0.0,0.0,5.344712561242775,0.0,5.85842959043199,0.0,0.0,0.0
SYNPCC7002_RS11480,0.0,4.695936018932248,0.0,6.319171125080115,5.392470858890355,4.965605490435873,4.494430134792399,4.802242607070161,6.32509470972209
SYNPCC7002_RS11485,7.723668266362931,4.741445074774743,0.0,6.794311073802925,7.995641081260612,4.4269795602525805,0.0,7.39047786203511,5.962577597245802
SYNPCC7002_RS11490,0.0,4.229460297007597,7.320808736776544,6.8948058039551,0.0,4.6581572260939605,0.0,0.0,7.411700561918213
SYNPCC7002_RS11495,0.0,4.6792619460409455,0.0,7.362822505930854,0.0,5.518123731572457,6.018997339817916,9.640936999978292,0.0
SYNPCC7002_RS11500,0.0,0.0,0.0,6.192309795988556,0.0,3.647111514493965,0.0,0.0,0.0
SYNPCC7002_RS11505,0.0,5.483032969526065,0.0,3.890978130338793,0.0,4.7832835984035995,6.259159551622238,0.0,0.0
SYNPCC7002_RS11510,6.002541003099768,4.905365001997386,0.0,5.549360332244653,5.6048924829175295,3.8263370798056773,5.674715642923635,0.0,6.53980791957905
SYNPCC7002_RS11515,0.0,5.023704007038237,0.0,6.504450958508701,0.0,6.185021966796631,0.0,0.0,0.0
SYNPCC7002_RS11520,0.0,7.571226948634283,8.145095546117998,4.950924617426577,7.291397365852633,6.444747774262124,7.362205855887095,0.0,0.0
SYNPCC7002_RS11525,8.658886209231392,5.331106082754856,10.29379748771457,9.447801405627024,7.60574008064747,4.583325592817372,8.189091675995432,5.222016735020625,10.74108087237451
SYNPCC7002_RS11530,5.590576766046777,4.501982794008894,7.024358202831831,6.119580330564609,5.195323840755941,5.215171816884617,6.824402256888866,5.5778036697436075,6.125492791180279
SYNPCC7002_RS11535,7.489659937114287,3.8750281178912744,6.946267533426293,5.725566639782787,0.0,4.694480779435582,0.0,6.484764849292063,0.0
SYNPCC7002_RS11540,0.0,5.158601744872439,0.0,6.473846895179673,8.425337256489291,3.52796710726994,7.913420948858634,7.237639524870801,8.37476563417185
SYNPCC7002_RS11545,6.7758564821140945,5.096990533033298,7.2252156213079175,6.799426356040631,0.0,5.278269512268811,6.445609315655289,0.0,0.0
SYNPCC7002_RS11550,7.303456844858358,10.191969758156397,11.622132386525195,9.600048034744367,7.313509201101667,10.956219054452054,7.704524467782298,5.723846462941309,9.71483860518087
SYNPCC7002_RS11555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS17090,0.0,5.972670253898322,9.113450883110445,7.880498607569827,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11560,0.0,5.6678331942438085,7.806960530848869,6.579191019848958,6.954352221140745,6.974589831288445,0.0,0.0,0.0
SYNPCC7002_RS11565,6.879466600253375,5.198571933451523,0.0,6.682666658174135,6.478510056792311,4.109317001568897,0.0,8.443229397450128,0.0
SYNPCC7002_RS11570,7.172275209524679,6.060558540638014,7.622488445880481,5.41293443658359,0.0,4.388848960896292,0.0,0.0,0.0
SYNPCC7002_RS11575,6.941435790997837,4.693142504684094,6.810508683476777,7.377176716450762,6.540312770223569,5.847931314065331,0.0,6.928497390838191,8.215832910372146
SYNPCC7002_RS17095,7.1322012002610675,6.020813877484653,8.578569607826552,7.347198073763164,0.0,4.3504435223642215,6.801205836718929,0.0,8.669783976828198
SYNPCC7002_RS17100,6.904491393250073,4.261243737424738,0.0,4.190112063250242,8.077789175032159,4.690395656762032,0.0,7.885467464615206,0.0
SYNPCC7002_RS11585,6.503991979597706,8.033033181182939,6.9526135392922,6.8866078620835065,7.413502105888146,6.124318407416297,6.752742244028737,7.80336415146296,8.037865034081001
SYNPCC7002_RS11590,0.0,4.009865428869201,6.099931384243859,6.443892737355945,0.0,3.500320471807291,5.328520555676403,0.0,7.180171447210711
SYNPCC7002_RS16190,10.108509657735613,8.588945961274842,7.296302257648613,9.350506252423804,11.034812312168569,9.807759326823616,6.516361446788781,9.486116897394265,6.8065246998922255
SYNPCC7002_RS11605,0.0,0.0,8.623935257932555,5.417939384006805,0.0,5.358998781885967,6.846287081577369,0.0,7.71858554437644
SYNPCC7002_RS11610,9.519122039604085,7.3412200896997595,7.562678956365861,7.59902611281064,0.0,6.390936848720028,6.203200164513474,5.535552980612063,7.653656358377737
SYNPCC7002_RS11615,0.0,2.9131606540507566,0.0,5.977530850262037,6.0333682161549955,4.447195363331346,0.0,0.0,5.983434402158335
SYNPCC7002_RS11620,0.0,5.738012656688747,0.0,4.692479370759815,0.0,7.751828192395371,0.0,0.0,0.0
SYNPCC7002_RS11625,7.728662642141968,3.5565987092908236,8.914713680543183,7.1707156946971615,7.325943488908188,5.32926856560686,5.8288212803445765,6.144378322848948,7.68825117977583
SYNPCC7002_RS17240,0.0,0.0,0.0,0.0,0.0,6.121161932366675,0.0,0.0,0.0
SYNPCC7002_RS11630,0.0,4.123989830341384,0.0,5.009140507335686,0.0,3.996585797012586,0.0,0.0,0.0
SYNPCC7002_RS11635,7.234585267692192,6.122374195527659,0.0,6.776551634116328,0.0,6.208025050759402,7.8973685187940275,7.22162726383287,7.775928118972993
SYNPCC7002_RS11640,5.9805247478866805,4.8837491916121465,0.0,6.772146343304169,0.0,5.154623013240288,5.6527890634433815,6.956114616532514,6.517682365456316
SYNPCC7002_RS11645,0.0,3.5987144666446413,0.0,7.110198370473557,0.0,3.474865453131099,0.0,0.0,0.0
SYNPCC7002_RS11650,5.491860289603741,6.5735999146668815,6.924277316464966,7.59026577274385,8.229258198602174,7.553922294469202,6.724440630337637,7.454641883985483,7.014993738376445
SYNPCC7002_RS11655,6.560598552263515,5.332499486983375,6.598075718964991,7.651499551737693,6.73884545810781,5.135243677890149,6.230901234993539,0.0,6.688606940848563
SYNPCC7002_RS11660,8.391209378748252,5.448864111296745,6.273623446775489,5.3754803144181995,6.993352385993941,6.067133550664722,7.796705517173589,5.814759351529655,7.3551389928580955
SYNPCC7002_RS11665,0.0,0.0,0.0,6.048332269411773,0.0,5.581396367684867,7.4843466228091335,0.0,0.0
SYNPCC7002_RS11670,5.64785949621087,5.744885138212995,7.082390351424952,4.884898924472028,5.252231414471865,4.826602224276163,5.3216585587560905,5.6350758158129155,6.183144188164847
SYNPCC7002_RS11675,11.480292675118536,7.777954881744697,0.0,8.81806239658818,7.276844563301483,7.742125593585797,9.18923413965602,10.42597149592417,6.906933966218229
SYNPCC7002_RS11680,9.089427266024625,6.586095517818916,10.055616571817266,9.801250382685229,8.46355534830831,6.8404314420879775,5.9689705694516535,6.284997427849473,0.0
SYNPCC7002_RS11685,0.0,6.658702670880687,0.0,5.029115193375675,0.0,6.061106684745903,0.0,0.0,0.0
SYNPCC7002_RS11690,0.0,3.579816609618291,0.0,6.395903055374808,0.0,2.5819280528718274,0.0,0.0,0.0
SYNPCC7002_RS11695,0.0,4.153255167121382,0.0,6.470451174278785,5.407698352374052,2.269590124973853,0.0,5.791468035407423,7.33156896588635
SYNPCC7002_RS11700,6.052232341205016,5.672403025729787,0.0,6.075661972925457,0.0,5.539655663212404,5.72420952082627,0.0,0.0
SYNPCC7002_RS11705,0.0,4.80059664475156,0.0,6.276424650447815,0.0,3.725736343567971,0.0,0.0,0.0
