Geneid,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794
SGL_RS15445,6.152641939415257,6.517819826815088,6.41565584519958,6.477134894991468,5.554884039778973,5.3242781977444755,5.4986317339208,5.392810745236716,5.463218504425867,5.462690484420538
SGL_RS15450,8.245256457193888,8.120341084580888,8.789070227223034,8.730432206233887,8.175228182961728,8.493303004704597,8.991488619501064,7.964630367347875,8.534998463428993,8.3143786811131
SGL_RS15455,7.588552775644815,7.619130219250458,8.503763226346635,8.68067396379794,7.347913728764908,7.732721795048024,7.4901478504606285,7.4284616808639505,7.0539901487070695,6.923081859036694
SGL_RS15460,5.619074103890364,5.610615163400611,6.1937546175084925,6.310671074630374,6.225021618905724,6.055839526923491,6.549769881394292,6.435112068453978,6.15577689452574,6.404526286911202
SGL_RS15465,2.9795073537546597,3.1970969600870447,3.632568574522917,3.9321709703831993,3.208325260472901,2.994494039649287,2.8095652845009393,3.8703905132834135,3.1883788092077086,2.9664725739733617
SGL_RS19275,5.051736292291726,2.8798817498336486,3.788849578428957,5.2850462401515115,4.310053487262913,4.915783492701931,4.623841906740667,5.199619308021368,4.966215609222067,5.064420903362987
SGL_RS15470,3.7411919827123548,3.2574251222586903,2.889626353724586,1.674348821685692,2.2086168158130426,2.095591538293579,2.6320418216972516,2.9772323264479863,3.219247010687633,3.1380269434665027
SGL_RS15475,3.6190781856730276,2.9440491748167963,1.8872436675344633,4.087118987098429,1.9382820330700732,2.27506563064509,3.0204947696585354,1.8827871538379883,1.711555990010451,3.2543586894454553
SGL_RS15480,4.08556641660755,4.715623843500384,4.630818763990802,4.4010400967532135,4.013217133120769,4.345406419783791,4.1525840913555365,4.292890167705011,3.9367591256707204,4.206858121462879
SGL_RS15485,3.7738882673160807,4.622840866209841,4.556084759997972,4.737101258652862,3.4594103792446353,4.1237715878529695,3.6342194881852965,4.652744182214526,3.0534529039661202,3.5809474307071363
SGL_RS15490,5.852191527424611,5.9275948459650865,6.007949828869347,5.012845464521677,4.747033598549863,4.816731154223358,4.429030353032328,4.956097623658067,5.193741333471329,5.321400175411521
SGL_RS15495,8.318698993563054,8.300941273746243,7.235023960121372,6.691617971814479,5.798836533189279,6.331852055503419,6.516818059670364,6.1775104033118025,6.764973051124281,6.255942019112695
SGL_RS15500,2.5988225520662196,3.560901348916127,4.125181257063651,4.186119397967576,3.019336594325682,2.8922899360243015,2.752437935683852,2.2792638000824392,3.1947422766281885,2.4837713978886384
SGL_RS15505,3.790945632939697,4.456087563500906,4.839924940339849,5.607991042573316,3.6181302150056363,5.046140172728317,4.660088979820238,4.754537866135721,3.131827063306234,4.069812941370662
SGL_RS15510,3.6958271099993616,3.9978426030460676,3.135057388787821,3.132173658704001,2.369608108392593,2.8436340186269513,2.9835842630290395,3.155489098905865,3.55005947571976,3.5309406750734884
SGL_RS15515,7.264147305119521,7.136960342437384,5.998697647842234,5.843229028990291,5.581540853517116,5.766410645142877,5.928535474630519,6.278063719264165,7.193791883964503,7.037129308834041
SGL_RS15520,5.871275064652025,5.829133766114266,5.24416794469953,5.384400829247807,4.80264070051355,5.121531951811274,5.608977408438401,5.925730816662021,6.245222036285609,6.477044604133234
SGL_RS19060,8.055595596001005,7.689847347967553,6.564388511797984,5.517908985605245,6.109099307443486,6.129309485689215,5.784186009071049,6.126348290215317,6.991895680942763,7.007383171968417
SGL_RS15525,7.565635884190519,7.770024200351107,7.751806054771439,7.763423894963227,6.83579133429384,6.264036939256946,6.799799441010295,6.6380669853967085,6.53945697246862,6.196031410784276
SGL_RS15530,6.70947871918089,6.622546307723864,7.722969685521052,7.999761307947337,6.771259553278135,6.818617017534289,6.729768673058438,6.572811666004011,6.317780819764224,6.2101918579009805
SGL_RS15535,5.081517091274369,4.89368427800616,6.087527386035003,6.277863976926745,5.030458418620347,4.926989061768637,4.978347611081773,4.684316494806316,4.090519642826713,4.498073728917091
SGL_RS15540,2.871477533376347,3.6757527645269477,3.0598649927061814,4.288911538162317,3.3305803767138373,3.731558744048464,4.0321680400328646,4.491461701692936,3.4839229870705752,2.6926197157941343
SGL_RS15545,3.915361999925549,3.8073935816099436,5.0116041280537775,5.384167207786653,3.6540228986755663,4.008076585248035,3.888838070204524,3.606809592425981,4.1980351759165355,4.253002598525222
SGL_RS15550,9.598248332073252,9.288137879105697,8.88903345482059,8.655534523748992,8.223354302754027,8.572797173034184,7.914987481480541,7.75075825910446,9.225348394614953,8.875572244469437
SGL_RS15555,8.845770844033396,8.806053241522168,9.006316743189535,9.161287676345651,8.462156671682626,8.818198483328926,9.002713996274625,9.068573894508937,9.27228626442386,9.301288745435903
SGL_RS15560,7.474403089892848,7.90005473262962,7.387715098959953,7.5890752635926155,6.840801637103804,6.5066414746662655,6.943822940332281,6.895032925000964,7.109879549339053,6.737467218618096
SGL_RS15565,4.4230529782588865,3.893917179996382,5.4924800045653255,5.967907059490521,4.098497795418552,5.201085992045638,4.440832234728241,4.027413665542119,3.607592453896268,4.385522992608616
SGL_RS15570,4.883526010996397,5.223891860614986,5.91489598885249,6.09149736380801,5.037675634793428,5.790112451799669,5.449280056572368,5.040823914842167,5.261692972524556,5.172842041639168
SGL_RS15575,5.771197682806434,6.04236244326786,5.983590973152956,5.959997141034281,4.93802396919075,5.809801940372143,5.518168322736206,5.786497109948824,5.799506755785916,5.540559528885998
SGL_RS15580,5.4534088855902745,6.207215215627402,6.156650568493742,6.41655371514835,5.604389947240324,5.737639046817168,5.870270648521665,5.8952331462228145,6.098941202675507,6.186944295334899
SGL_RS15585,6.181341618190147,6.139056576391967,6.755607120533754,7.102976050698936,5.624424956248855,6.1061592086367265,6.635582949844199,6.6100647433223525,6.527971983501972,6.563197190682207
SGL_RS15590,5.918562549182739,6.248768215954686,6.519784475127569,6.900301030477269,6.116976622336625,6.404114213256045,6.393352704687012,6.2807281200105916,6.056800428088789,5.966909908146082
SGL_RS15595,6.470289749347948,6.744126560878099,6.28980445394388,5.949786102033582,5.999719495763724,5.887203528227062,6.015477936195673,6.064462158413563,6.5828978111552425,6.5794243431464094
SGL_RS15600,4.5079644489701725,5.039155722470565,5.213676935743373,5.431661716565102,4.61121452129929,4.527161281950125,4.53478504650193,4.8596404486246865,4.328131825067889,4.599435006899379
SGL_RS15605,9.28855472294095,9.141146284989516,8.724431026506531,8.582361184567741,8.771450963394397,8.150939131580095,8.34918710080074,8.55436100498935,9.623784133388622,9.750416831772334
SGL_RS15610,7.859839966643632,8.395045103660857,7.466554449620103,7.829807880045493,6.7126518738951635,6.972298239929336,7.415454721226226,7.045085954728306,7.1744717338254365,7.292350338827359
SGL_RS15615,3.5157773819214713,3.6804523695157902,4.326404815380398,4.1546076580404385,3.5503880128116174,3.4463467206272718,3.2286115956587507,4.352866271969984,3.7680783819386434,3.3186241514371195
SGL_RS19485,2.5988225520662196,2.8075294826474675,3.7110345575082246,2.196606394076123,3.479516366452059,3.8842796837697695,3.401118176833908,2.5404928514863974,3.72620303078034,3.1136943687107665
SGL_RS15620,6.359649562876887,6.04463849097669,5.616145014698751,6.021296240677959,6.393085750848875,6.937888405327006,7.007391471736761,7.066592860426682,7.483990031757047,7.474614145588723
SGL_RS15625,5.5572413598145385,5.799040795503677,6.525290517321845,6.5473065158563735,5.66479272491957,5.647611198037793,5.896808549266776,5.981639203998347,5.810400190245891,6.008195810680865
SGL_RS15630,5.242586988691421,4.383898189314871,5.951924760678316,6.352785947385002,5.247904764924284,5.949607577027008,5.6918276619441235,5.513674268916947,5.466876181937623,5.543764374418856
