Geneid,SRX13465624,SRX13465625,SRX13465626,SRX13465627,SRX13465628,SRX13465629,SRX13465630,SRX13465631,SRX13465632,SRX13465633,SRX13465634,SRX13465635,SRX13465636,SRX13465637,SRX13465638,SRX13465639,SRX13465640,SRX13465641,SRX13465642,SRX13465643,SRX13465644,SRX13465645,SRX13465646,SRX13465647,SRX13465648,SRX13465649,SRX13465650,SRX13465651,SRX13465652,SRX13465653,SRX13465654,SRX13465655,SRX13465656,SRX13465657,SRX13465658,SRX13465659,SRX13465660,SRX13465661,SRX13465662,SRX13465663,SRX13465664,SRX13465665,SRX13465666,SRX13465667,SRX13465668
SGL_RS10285,7.4748993341187475,7.549853575644652,7.9658391559006745,7.468897139388591,5.9692952635053445,8.068613674575989,6.952478600301392,7.140115549059014,7.472518520327324,8.011545913959663,8.592858977704736,8.229369212236266,8.16416518062743,6.886552533326003,8.018708070784417,7.7722969403796425,6.68838787578571,6.951467877405347,8.22721167545917,8.248632476714183,8.18293686955247,7.087095236748749,7.232617611001823,7.9884951596534695,7.200783826816393,6.724386385916831,7.625853817250486,7.176342392246983,8.177667295775555,7.518440341946254,6.912393006387077,7.041357386307448,7.471394890753907,6.2916039245458455,8.096775158784181,7.6412283046942076,8.255849481595941,7.438548681445735,7.700216739665997,7.3224742615763185,6.81634431823118,6.94195512779046,7.871288920906496,7.843291570816139,7.225354805707122
SGL_RS10290,6.398653317285707,6.269195058336213,7.623159803938001,6.017380889709056,6.477947967082209,7.918793776642423,6.484645308400332,5.749673507206152,7.2617650992715,5.1477755944876895,4.881481723598723,5.179605150824822,7.095181808863839,5.311220626755709,7.029612997779989,5.459769931073922,4.450123975701285,6.153830424883678,6.103758077556611,5.975231819297409,5.406056576520828,7.614063687583125,5.765352032389321,7.152906528528278,6.036798223051352,5.876636861262042,6.001537471783468,5.734806036786655,6.99914723459297,6.441925522563628,6.849979606610015,7.119844703668619,7.4238284192503325,6.413366242014484,6.401855446025072,6.1307808157743215,6.091697750117017,6.7369931510297905,5.6528525284818265,6.539757125478758,6.403334751708754,6.722523015842025,6.738921844303399,7.272817967214468,6.904300989306258
SGL_RS10295,6.635555958386169,6.465663174110376,6.849983068919069,5.307869857546473,5.6596290236841265,7.254926340354172,6.553482206215471,5.839980319566434,6.790218327814121,6.563975167323858,7.0704868363147755,6.314538569049649,7.286080125969218,6.269725948801075,7.024752632208801,5.6134433260800405,5.3937811977756525,6.565793599547434,7.552246411698202,6.269354912142921,7.286989288257597,6.554207273102496,6.34066243915469,7.518686878689089,6.423089860494301,6.180955895047481,5.93471461926624,6.722758963171184,7.335839757552774,6.510739605955609,6.665458798963897,6.678610027835167,6.615266214331359,5.407230008600087,7.3061927044587,6.766419794131813,7.388087454294419,6.135595529075647,7.076765953629913,6.544209606283648,6.504187944113854,6.397642356815054,7.447094588109438,8.230542408563661,5.726280080324909
SGL_RS10300,9.468084400610277,9.778827705373555,9.95480437141942,9.501375909661338,9.748408600098896,10.153191482675565,9.96166182257858,9.816622573642524,9.989872219512334,9.50601503321962,9.766931430286865,9.987095733704766,9.658997692087167,9.210443175683015,9.765643853058236,9.689831000676222,9.682320129086703,9.653765861015854,10.104401477658643,9.644234672488498,9.449295496093955,9.447315349635524,9.623372596280955,10.072837551754755,9.753436890912113,10.209981360664656,10.047590745483323,9.666195307741527,9.423085964099926,9.11814898023234,8.962062076854627,9.233580633119256,10.022216542755858,9.566606603865711,9.935389333928638,9.384207408090106,9.429372926495212,9.701208456811933,9.83036341863258,9.180134667626382,9.811324568391434,9.786037279867449,10.145638921396072,10.249966142167837,9.393984299007728
SGL_RS10305,7.9327871908221255,7.868643993327391,7.8825086796369055,8.314480217974094,7.56776218348812,8.545433822426746,8.019434607668446,7.846216633602779,7.635729103282537,7.893850780470742,8.210667089121618,7.57027850630829,8.533654586662264,8.238268226595128,8.583327137541596,7.791471319609431,7.272214788266224,7.71874899887485,8.178468077260893,8.229533641449713,7.587237507379883,8.490982774893512,8.179069615951363,7.852685775717399,7.8114358111994004,8.298625489648357,8.410369468881335,7.851603979374569,7.8888581378903435,7.324816710755293,8.527796248114138,8.458496408837759,8.629484419441534,7.348515692781151,8.032339850807418,7.611833537745515,7.8863944895262685,7.569485757133358,8.09442631052006,8.077229573675627,8.2042610903533,7.88736979561156,8.369466849553184,8.814377940588495,7.839347505970149
SGL_RS10310,7.9747028338782755,6.1798392160106355,7.159010670781729,6.894180115154716,6.839436822169537,5.881155802748257,7.2669804389598935,6.328180966154589,6.984542435875797,7.218294675019241,6.626513512537427,7.115695271338992,6.818204496230857,6.3937576685315385,6.484729539541396,6.613883651770119,5.992902765668175,6.628667868710776,7.747250541708813,6.3645900917209435,7.481796198899994,6.169968685452792,6.124521655991944,6.875840975642276,7.715952864358733,6.981353540686096,7.286113092921478,6.522247956414106,6.370480589985601,7.093729886536739,5.974126921592355,6.5916814282732705,6.203193606412554,5.817019688567388,6.98364154107308,7.173242709790806,7.083605264782077,7.869631786748431,7.114924452812145,6.942873448115014,6.120116403672358,7.305450642064947,7.321901283810242,8.227752663075165,7.043232086118259
SGL_RS10315,5.6106043666859176,6.3458560053104085,5.714773273960849,5.798825309664905,5.371310640450347,5.6388870574041166,4.878140282053793,5.1058002897084505,4.138200640635944,5.519610253660831,6.358452072988687,5.603015897199074,6.108799928176823,6.010860545382198,5.640996570079144,5.10458301142501,5.435051462826433,5.4089273014654085,5.7451957785836525,5.735170050068046,5.552685103172103,5.550744393476149,5.714676623839217,5.186067337240571,5.112252382718481,4.9698721899452485,3.863253892602269,5.939385860943694,6.583573245502007,6.362092926896713,6.05854839500311,6.050577967063744,6.072420269179787,5.6147589398077375,6.290741549674673,6.1937249306917135,5.81945510124414,5.91821150052711,5.973897359678454,5.938599252180475,5.90832765586348,5.455937841338041,5.9893806018036715,5.990208927437022,4.301537620763871
SGL_RS10320,6.4895121085542,6.181722482755649,6.594638661910873,6.225251274750067,5.813927169688568,6.610186980366659,5.747922535550502,6.3151486607358835,6.228844568789491,6.684014402869136,7.606064393794351,5.974179176331122,7.551946533559127,5.008887032051827,6.12136327357671,5.630409791053697,5.330221293093922,6.342760435697772,8.376826881767302,6.383344311303839,6.85734239679291,6.548023590108366,6.362707962586367,6.813205388309865,6.698942756697228,5.499994507644081,6.765997727202044,6.128606225842016,8.03591956602388,6.800242024999833,5.756335682865018,6.203979679303948,5.9459486193185604,5.343655413345833,8.013283583447473,7.944791451436219,8.53451880049516,6.55068314858726,8.356775077424969,6.684073407029595,6.965169896612207,6.940058568800739,8.755512870317798,8.495064459637138,6.08794954964649
SGL_RS10325,6.76700924560577,7.258851124655124,6.938889811166373,6.670332696005239,5.747568790240732,6.887912075055796,6.674317390167493,7.1971691415371035,6.445068518731515,7.30731108659983,6.689488343204383,7.02014628707476,7.033566877934782,6.262618481693536,6.503727041906053,6.534401709298134,7.696690968992764,5.956210918685446,7.833185299781785,6.962760257807919,7.03997093764862,7.038003031667331,6.798885177791878,5.988087099707945,6.689860113895671,6.393389254181798,6.314294699741638,7.099173842471448,7.627390384387117,6.892144535694328,6.94134775179792,6.942055667654813,6.683916021504698,6.771211611067659,7.284483991737933,6.860473076713849,8.03624566749228,7.13397699869167,7.290475710270886,7.605435328139141,6.358517674163988,7.103647488288832,7.993092126217457,7.978268058464599,6.364534589527865
SGL_RS10330,7.149081676922944,7.280143600345806,7.114243215409458,6.3329675502485845,6.428592530389925,7.0374175979947005,7.176984875753453,7.168175409873046,7.101732884961838,6.5573972204927795,7.445415517802669,6.439456633939555,7.130816648322847,5.632386915010889,6.394321940133903,6.723823454252372,5.843414509911141,6.532132173430612,7.525976785512586,6.79300317484751,7.531154007108196,7.49764644092778,7.544402440592248,7.653589074063558,6.931509350716239,6.455904442962961,7.010538526365395,7.330288945633772,7.667479832727006,7.073124391735275,7.147073687729156,6.772319628990327,6.602789521972911,7.127597883130974,7.887698760403238,7.831998926030933,7.834152875637637,7.750583152469396,8.01252105490921,7.63437241937902,7.499536497484939,7.736043556561777,8.335251790503406,8.245615155797033,7.537130162922298
SGL_RS10335,7.888111853499466,8.780681521318684,7.742640834844268,7.691019890625066,7.683147569575302,8.042483593144434,8.875401131850548,7.925435687834674,7.986146289846491,8.229534519946915,8.184361944042271,7.749609017122317,7.207785728020748,7.188443496475071,8.378271123730109,8.760573693989668,8.541503097599888,8.664015349966625,6.840936279661377,8.112398647177356,7.847598215914385,7.806269693554829,8.004453980678926,8.042975153215275,8.317081142377369,8.611219089712073,8.11578053108682,7.89077157419931,7.426404783188022,7.604601230641885,6.447709198454162,6.676631811295449,7.2579911055145505,7.862468048284335,6.940521623305051,6.555630948264477,7.066328089689807,7.28570511203583,5.719137442491081,5.851436172118529,6.33427527061691,5.584388107054912,6.573709913523814,6.507466547581521,7.584014452429575
SGL_RS10340,2.815585830276975,2.9808121255176694,4.771706159343691,3.5438245953054457,3.8760781079325657,2.9970654587967194,0.0,3.4011124089841003,3.022617278459321,4.883887489365279,5.062629845580388,4.7297013823400285,3.7748766358453407,4.394318926366111,3.582462562778744,4.511744823045955,3.4691728413518734,4.1166877209346,4.675263307027541,4.1554340437755,4.953974998372807,3.790505964406498,3.5912268010273967,3.828849102773676,2.202616436760925,3.3643490447216395,4.138763748428885,4.948939038954046,4.1227230825547805,4.858863680804664,4.782014530469565,4.248510833037114,3.208699277244711,4.02296836682095,4.625745562484614,4.7662095141273,4.80980436142835,4.420543446374914,4.982892973508923,5.016999835660206,4.13151111680451,5.784815322387766,5.554452814612776,3.817194153733614,3.640904264248776
SGL_RS10345,6.339669411946664,6.528304826996944,5.420282305811331,4.309449408650068,6.418925440325811,6.228625092704655,5.442305773930919,6.266724005686093,6.067460197659312,6.712686989910577,6.679213284393632,6.360235848632607,6.890257376888182,5.036947918653794,5.057936725118457,5.658782424459822,5.35846002774715,5.1159330242591095,7.707908681959571,6.493472878891507,6.32996429346247,5.53405697931375,5.895954158754603,6.149301063168958,6.273282527972168,5.651235916259156,5.807622362948035,6.007389226809304,6.459183110830848,5.400104702788861,6.154256242757068,5.035507411483846,5.6477961301031305,4.968429913769199,6.279547276309787,5.686313039805298,6.442403487516225,6.099924075261782,6.0999443012090655,5.411303143861144,6.688462013017993,3.939004365441441,5.952171628030267,5.947218093648014,5.2850223328265855
SGL_RS10350,5.685549783175282,6.2817863992696665,5.806591669851222,5.051852685835131,5.7810138441613415,5.76787416013998,5.28424049524418,4.788533168116029,4.822243760908834,6.457688024577272,6.4116872118785455,6.172141485469318,6.680843992841194,6.144219647796746,5.812762812912915,5.541078282631176,5.172845293370898,5.758050514482704,6.830579795176376,5.987785942403804,6.121459922756091,5.920980738062453,5.875656196408933,5.925664007849548,4.837756305282401,5.7222912444640714,5.563010535586553,6.488443904546455,7.011803962904316,6.3814003931349,5.957641721529374,6.114025174373309,5.757635937814378,5.442655335873153,6.695230815504652,6.001112474586597,6.925138679670542,6.370376104645321,6.545260674248957,6.325542585438863,5.668598879556419,6.454306754227369,6.519454551282351,6.526415854216298,5.127409932221044
SGL_RS10355,7.775854193882279,8.234986246577723,8.71546096553539,8.347466299717214,7.806606825560342,8.449953852379593,8.416870127805453,8.558163924664381,8.229004470069384,9.143133343655126,8.650198507529868,9.027310885938638,7.825130384666745,8.632133907764224,8.60653673513709,8.909864590021883,8.06911081361285,8.49151258522157,8.453179708409765,8.578164970755408,8.494326748148694,8.378722308070557,8.312928177037772,8.756660783550188,8.416447278912695,8.458071539012671,8.431267927418023,8.923977071541032,9.118221759217551,9.227830993115887,8.520207386353755,8.885318548287577,9.188538565572923,8.546036996458229,8.937556662046141,8.165210134332696,7.954823619208135,8.551159543705776,7.9042707679833235,8.130221577331504,8.014050831351684,7.988833909888001,8.053501721773783,8.125369724917585,8.072387234568467
SGL_RS10360,5.882263674927502,5.811328041883638,4.157256027645418,4.879399550996113,6.05915101234386,5.513994764358728,5.560450276233618,4.982101844209447,5.54253642042033,4.574123655416039,5.440966297700431,0.0,5.69358172639869,5.0464319882302,5.637973933876258,5.353516950365972,5.36800342394444,4.415760849311739,5.807160993021648,4.24347462693927,4.829049053795409,5.3950570672272065,5.184561920503705,5.601592900668766,5.1534035249554675,5.2552598005824205,5.097221476792778,5.511961688814484,5.023591037817658,6.1443128317000095,5.525794019642314,5.706581828084924,5.657382710702107,5.233283666801523,5.564483379089306,4.326522955595303,5.726050611347115,5.8619984530269695,4.115379324819894,5.272589048137618,4.77838083996018,5.469414455754817,4.674176435683773,5.589311213674002,5.237190412479968
SGL_RS10365,5.376526776451381,5.563061607600342,5.183055218491715,5.606269663066565,5.643394704248476,6.058057980861926,3.7989640961513245,5.048717770337213,4.892433006211222,6.665661791106278,5.915252395002677,6.255670734502625,6.111338117700717,6.253378001904881,5.210592826425936,2.3738417912729757,4.411904536275727,4.79823030817789,6.543525106232824,6.103104187972614,4.585566556237402,3.6426117782720873,5.91525552451088,5.354094840632241,3.955243229016585,4.301893853775996,4.1480542857127505,6.1941791131800885,6.73892586992387,6.084645153571703,6.455421757852916,6.14645195362731,6.392599078697836,4.733468615157388,5.552563271242893,5.949118959826775,5.478083234388396,5.139874249834979,5.802539743441884,6.223419834822774,5.24710442442586,4.910161170315161,6.46720757446458,5.966530891474145,3.121351635054809
SGL_RS10370,5.1335090047518435,5.102869232149784,4.168421257670975,4.890824808534282,3.5893464921791436,4.5565468101137085,1.8429010165587096,3.123391212005888,3.2663473439909065,5.028403744016044,3.6877365895926086,3.207537015144055,4.865132817913179,4.349524030527766,3.300954019897059,3.76200868332206,3.7212557065210903,3.0575414288390053,4.844111577567584,4.814225834056465,2.9841307544513853,2.9823985346768525,4.234891590115308,3.168533041077233,2.768176501254584,3.0874540630053877,0.0,4.649993620454169,5.605274471300126,5.072214497674596,4.300964642812428,4.099175125700034,4.697055594225365,2.027319401212575,4.168604520019354,4.588855180973298,4.764440932794385,4.898019755917445,5.768617847086757,4.881361568681273,2.4445308814865943,4.980178831784874,4.996211946826662,4.7764821194052125,2.4925084647483846
SGL_RS10375,4.177543608406242,3.4271449395972144,3.990674203500436,2.5921094993632203,2.8981254347256695,3.4440219346682106,0.0,0.0,2.5951480615471367,4.966989500750175,4.44983864832909,5.2146286152652985,4.803956185112935,3.6250135942712185,4.047659283487825,0.0,0.0,3.1229438057164614,4.44926568902393,0.0,2.820489556576341,3.712747933907551,4.056642859744077,3.908896769767693,0.0,3.823622408111402,2.782065827804449,4.558114110802359,5.067507904924649,3.294405610273416,3.9135885879045373,2.7361862296554977,4.209638545986233,0.0,3.9908560509271824,2.9531895062516167,3.113591121371316,3.0395950274606034,4.901630553840994,2.711682264322039,4.052442424427591,3.114457438812037,2.683531807339036,2.4939479160454754,3.1888922650989002
SGL_RS10380,4.018817843960126,3.652390569272735,3.2980815612022085,2.8005015094162644,0.0,0.0,1.8846259157012508,2.3259905474265556,1.9967335535514934,3.6973446438943416,3.9858233664681673,3.258952241583493,2.661134627206055,0.0,2.0257334771946107,0.0,0.0,2.4787492435873073,0.0,3.918272159199278,0.0,3.032777838551835,0.0,2.710238791808791,2.8174072306534903,2.293530190566833,2.995209310226198,3.2268867121309652,2.703407771308808,3.5175898244008366,2.9917820732130527,2.1240087842465365,2.1572048169203772,0.0,2.931293816270696,4.087646285203501,4.260251513590333,0.0,3.7920633747706676,2.9231395183199096,0.0,2.470883981808659,2.894290693530215,3.584075675607086,2.5399848461823273
SGL_RS10385,3.3830914667870426,3.556699202949992,4.681450369422863,2.711673775415254,3.930391537117689,3.57372389159825,4.703124267507483,4.548768931453204,3.6004701093344784,5.509370212285765,4.838814393765055,5.353175839555573,5.510523784417518,3.75619459238981,3.107824437586817,3.423983154826142,3.1484394556343114,3.9244881882877594,4.985185829261669,3.286331724755718,4.79538590356875,3.8445813191541522,3.267598336679422,3.5002271101628706,3.615229184496438,3.9562251003963165,4.752166282210166,3.3695079644007597,4.034476360566233,4.915100252112079,3.131526274523353,3.754818816843312,4.095598845779811,4.944114635222088,4.429802109209353,4.544096454807748,4.719456330717471,5.35239839796969,0.0,4.276311857178976,4.186456526188434,0.0,3.697360838526524,4.423068193020952,4.80117853029533
SGL_RS10390,0.0,3.092214635015333,0.0,0.0,0.0,0.0,2.170756141296951,2.6373049825895105,0.0,4.05083139506776,3.794174197991542,2.7171994620116653,2.158231054735452,2.426011049897613,2.320817408394591,2.1383189566025385,0.0,2.797055413455472,3.5512411479467043,0.0,2.5056176037917757,0.0,0.0,3.5629547540385658,0.0,0.0,0.0,3.27836285781839,3.555572498091231,4.169622011108871,0.0,2.4248018532338245,2.459835328954754,2.3687123681228837,3.643373344483565,3.808396799828904,0.0,0.0,0.0,0.0,0.0,0.0,3.7608482839028525,0.0,0.0
SGL_RS10395,9.489994268082771,9.279056473415471,9.29170289927886,7.978667545345347,7.5813186530989345,8.579212981416969,8.177871523754524,8.116749508866135,7.845361912703632,9.044447428419566,9.05341560775021,9.360445067563713,7.879108179317354,8.390818345231867,8.063617070628185,8.372446605254565,8.413168106918151,8.526277665433078,8.683660516114609,8.423261198195148,9.03396183908204,7.695165388394162,7.963383485355081,8.056830851335729,8.18205697834028,8.48993671785599,8.74179391093295,9.381144562887863,8.987288071053056,9.255416466467942,8.299800913361503,8.389336987495737,8.2867371162106,8.0801223442719,8.57577888276182,8.721517795567014,9.166379142636563,9.207890226637868,8.62416749706417,7.909653465229092,8.792879787739892,8.294977202168509,8.533223029907363,8.608160748382055,8.209208613353828
SGL_RS10400,6.617102008429868,6.370148527967897,5.880945766862989,5.935076662391421,6.425509440208023,6.168995610786823,5.789642462657201,6.125759172193691,5.6225993855569465,6.008915979209562,6.291939026801204,5.9431845488796515,6.301660738533807,6.634518164106746,5.9284859480895555,5.9467056268536345,5.705361825568812,6.001201405056515,6.244654407950877,6.075895804207116,5.883790719560995,5.692687185613023,6.563369524611695,6.029238247475628,5.805055807927656,5.02192666374938,6.006825894372242,6.675482831697505,6.698757913266115,6.369931719676078,7.038615565779277,6.9813734829569665,6.650710573910539,6.170815683734332,6.420873644034109,6.162175607959905,7.112693530142676,6.376786139604855,6.299768060891907,7.295385150478951,6.8194293410571465,6.908816766777602,6.7987812905826885,6.135400779620256,6.003301959998117
SGL_RS10405,4.675472988066299,4.645172492758318,4.833377001355065,4.567112031820909,4.471845519667017,5.747513093649982,3.6061062827819104,4.353332741804262,4.570600494361925,4.906424837272868,4.309429460653467,4.791304448845312,4.839577020998011,5.341556575859067,5.294859516004525,4.111580084394265,4.21350751189311,4.321045145971855,4.178616600671605,4.111048154252627,2.5794188357215795,3.451581083049797,4.091376868176531,4.799648806703989,4.454496186271298,5.375029722393353,4.65094093522344,4.003827616782312,5.815305758007791,4.813443286193695,4.853339249302373,5.45920731777841,5.462534535573558,4.532975418958154,4.669950077777625,4.841863106735697,3.761934662807526,4.44278385935822,3.306255279100864,4.571618961229112,4.548138812693627,5.0195505932021485,5.194376049071665,4.88360894525404,4.604242241379974
SGL_RS10410,8.166993103246243,8.357215308937572,8.149041000009873,7.888464911864055,8.103051289646187,8.054911991569094,8.102214312903127,8.171100205205283,7.670710899367861,7.959929166705818,7.398385681843609,7.925697709308162,8.237624338688542,7.478084570189696,7.997343839388907,8.211997847410222,7.906071178532333,7.529450464735499,8.660259059963957,7.854353353301367,8.570974059917814,7.671820532984789,8.039163239246855,8.24682580511123,8.09999608833349,8.405320294004428,7.721811257948376,7.909023074729264,8.081795563518858,7.828779272386494,7.526244001910065,7.526953852887104,7.7109642367075315,8.502764177019731,7.920628416292406,7.919249635695838,8.270617256007005,7.719366207036929,7.604479766197792,7.639508191939388,8.296828034827994,8.189405960544185,8.063807424663231,8.33023240953078,8.432974574778276
SGL_RS10415,5.181114340086099,4.546724451613534,4.425968081636484,3.354289468975547,3.682630083963536,5.219554560313294,4.141981603826374,4.506228399544712,3.651075831392733,5.988277622272148,5.551727053700854,5.75560655911072,6.270007715088511,4.262934862876374,4.843512806214732,4.102550311938022,2.914264678048119,4.223665088624417,6.27574456508108,4.513030883230074,4.144543761154361,4.353349647303386,4.493063718189464,5.589586264237323,3.909844797060572,4.007806946414462,4.496141728243559,4.747531801420952,6.0210910301364295,5.742294652009207,4.74470831060174,4.528299049488263,5.26521831916342,3.9866487640507966,4.536458969288578,5.065137016642298,6.289794928115548,5.092694702959155,6.330873624461995,4.579605234035006,4.887676490832619,5.175203581915862,5.9816352292434845,6.562119048954353,4.544793320944185
SGL_RS10420,4.450273767252398,5.603547148002354,3.3347230235671548,3.730679544531919,3.1499557198047223,0.0,0.0,0.0,0.0,5.651333604237252,5.19482343193414,5.18084064646748,5.08179716772203,4.443120879883757,2.871825082540137,3.556068045841716,0.0,2.86264779764116,5.125818973271369,4.3479573254678385,3.070339175361695,3.06859241118518,4.32810179185201,4.883390380676395,3.7489231827596545,3.1744989405688564,3.0308939677171467,3.8839190895665685,5.1304182165433625,5.271697519019281,5.021314298268559,4.840047762983668,5.765370536791379,5.084621621772271,5.036330422724686,4.897514100261248,4.298884501790038,5.494012907202509,4.778252069310943,5.37993385253041,4.323855225913566,5.5771095803609185,3.831682547791331,4.166802921678853,3.4472425285600043
SGL_RS10425,6.442577456008165,6.517100025390366,5.369547537143893,5.575955053082358,5.168291330652218,4.981305528712367,5.174876554922182,6.215441120303905,5.009564758011634,6.374878972526423,6.407796566044445,6.203393747564819,6.668559799117829,5.48744547521725,5.494430340849312,4.822522876130573,5.811384049529187,5.4840323265432565,5.775145141694356,6.336450659308288,5.954101299311761,4.61044875544472,5.793334513112242,4.717719712904169,4.624801970937921,4.979315759810547,3.8723395688836892,6.313638804406503,6.18825114227917,6.539716484378382,6.629031637270347,6.469807177266859,6.321873718361647,6.3282661399780205,6.450542583407641,6.049462530332082,6.3910418424625295,6.202607621810877,6.406464600960101,6.03174760564704,6.197445209868261,6.828054428175412,5.425254028016325,6.110881602251368,5.491041962445532
SGL_RS10430,8.415545649396392,8.234986246577723,8.249895390145948,7.620469385870698,7.508815082869089,7.9744253501224645,7.439528090393603,7.9063952571957925,7.689356098493462,8.054916363423594,8.54990347896887,8.141054412517782,8.780925629914847,6.69534038967587,7.546655893444518,7.095095811192477,7.1595201428995185,7.272186516166874,8.514987564080773,8.46327772473493,8.047056502336098,7.165172671364506,8.382504437501996,7.868442653498515,7.025049017098513,7.581855266391509,7.972115279087469,8.202285787102223,8.817497835380742,8.45920279116933,7.833726805229913,7.9337059590962875,7.674735196988418,7.8495566462022826,8.639753906704694,8.4967283601725,8.883342644249876,8.66662397909646,8.861745165497721,8.37780101678738,8.072413782386613,8.4418120273686,9.20511944752264,9.21034393446878,8.130758988159812
SGL_RS10435,4.7580680780357945,4.4755128312508665,3.804904046805643,4.5176855752317975,4.5539449236199845,4.960285662241585,3.4443309375651086,4.223789967509143,2.923826750261312,4.653912788305341,4.909999675551652,2.8668807800516682,4.922523579638987,4.683136482733694,4.307240069166332,4.336702266892623,4.506722117854385,4.241305128863336,4.4714610997309086,3.889747335223263,3.53161389340933,4.282605966296239,4.172339306061982,3.482541826660617,4.230079748196511,3.6394851463090205,3.1178105279534565,4.604863057210772,5.061206328560198,4.031222729255865,4.552679171933137,5.150984347087231,5.088842151688678,3.9169840595655683,4.662986847960062,3.672427038739278,2.938913183470545,3.383646132351176,5.020474568980843,3.710165848881766,4.1681181444420705,4.144222350817409,4.132345757444952,3.7123144826968724,3.0129802044079295
SGL_RS10440,15.443281009998678,15.876366080175625,15.256753192777486,16.9628115206853,17.16483834314178,16.920840427394992,15.756810662591601,15.554105241094765,15.75093223646669,15.341488632752991,15.30419785127237,15.404004454704387,16.716007833622392,17.158598928598195,17.12208850867112,15.765014585502596,15.770910327769057,16.029278837642188,14.753378867246846,15.549467884524688,15.39405668945777,17.201807997288558,17.346990366310184,17.121142580244317,15.808516807599771,15.944346859893006,15.86768427603362,14.925043737675791,15.261711943118204,15.067569710290089,16.52447393888467,16.78212390049487,16.243156283390437,15.683141131800024,15.550109002505378,15.562861898582739,14.548414306642124,15.329004757176818,14.429044489434059,17.00555264453872,17.215810207517126,17.05854892684877,15.367394087426058,15.548236778120392,15.90499292066774
SGL_RS10445,7.0358822336009075,6.769542874475531,6.194023158522247,5.826043871047171,5.5140562144154295,6.377276988897875,3.7628069195864944,4.303477085538145,2.9970894882493035,7.063783372923738,6.249748211451867,5.358794486127715,5.981234225399977,6.163153642223565,5.536972621259088,5.234378381922588,4.936360058111987,5.193852804553409,5.618192066713839,5.086079248523963,6.409164937149178,6.089520613217569,4.50222542649489,5.533276409493505,4.870294208624643,0.0,4.66815371703904,6.305702809170532,6.700301742936368,6.0899657210188884,6.112770322347279,6.44752652791397,6.614167350303793,5.519003735533542,6.194214561818601,6.760547140940232,6.591318280730474,6.150216994418416,6.919356241111229,6.954276017997742,6.449253825973099,6.592287570543225,5.269147163140217,6.161613601130394,5.8385686948661775
SGL_RS10450,8.382200564600323,7.946543341328824,7.852961084569186,7.66180414010052,7.7985853241863845,6.970826283004117,7.3405254797071064,7.959300235016619,7.5368111467326,8.027417863707509,8.015689754833831,8.222956241845106,8.094487556468705,7.791935494064743,7.604766347861482,7.896224156112795,7.126312616340489,7.7534792962430865,7.753172175702325,8.04644735442791,8.010213608128144,7.555746312538688,8.558260372001378,7.7480752234838475,7.552802856442739,7.6206189210965105,7.6156497569898445,8.422545064362263,8.1169998025939,8.659690608345256,8.184302314016024,8.45546554161482,8.251930184774166,8.38642912267854,8.119578332764068,8.020267242899925,8.180720812583994,9.050121754621024,7.6396334797237895,8.372387575182403,8.249851277571127,8.59549168417169,7.685725396822484,7.904765430895296,8.029088222967152
SGL_RS10455,7.873045400303775,6.8479090316273155,6.873294471059813,5.330794546997459,8.118946882692148,6.287551188118363,6.965461853715546,6.736204173532107,7.115930589487292,6.8962657734564905,7.204075674987528,6.4192299808233795,5.742558465392286,7.0628578097326375,6.094932472866764,7.283895380716759,6.3997536885396435,6.153830424883678,8.087938296332377,7.283334407230201,6.5794348989546,5.592500418431111,7.745320997482091,7.5183555481568005,6.332232408613997,7.276245609322462,6.535051729296389,6.794513242929627,5.791713948690414,6.922603282782734,6.213141056203142,6.07214446435506,6.692453271964498,6.413366242014484,7.042044103941578,6.731368665015767,4.947975741141307,6.829256994699863,6.418462637139396,4.5018299099270225,5.950280621992108,6.913459414185309,6.420366538470595,6.99470774990059,7.16532665433302
SGL_RS10460,5.991806692714819,5.456079797324161,6.274552713489133,5.717045592120105,5.593932569675662,4.905428149006177,5.760875359815609,5.34602584320219,5.502778540628786,5.91082644846433,4.669665935260877,3.534977431553579,4.374165424759273,5.668185502734065,5.947773619246852,5.3138827919854315,5.015380031777812,5.273297077165359,5.383191573581428,5.1653551101724045,4.230737924827452,6.487883839514165,5.549861314630385,5.395687352515258,5.518503689045513,6.098022279515601,5.937995860531371,4.903418958986972,5.605274471300126,5.8853519359985516,5.400594037865216,3.7495081668952825,6.284567542169823,3.1555736794224853,6.055454041093106,5.153694551300364,5.835385569416065,4.470602831640148,6.87580748380283,5.381174984335246,5.545487455345961,6.314542352732605,5.605823441496214,6.366060236985292,6.177849555076677
SGL_RS10465,5.9565662654055425,6.1445291908450965,6.337472839525669,6.506007523205502,6.133597716363542,5.754522546983836,6.619845721629274,5.625748874627132,6.359364567754564,6.885457554057177,6.2391105573522205,6.514159314047093,6.343818458434428,6.168243446623291,6.726515798454788,5.811578996861607,6.685312112094664,6.305511557953949,7.54893614532551,5.850952457429706,7.033906394178849,7.690836260825151,6.986199002674482,6.083591065001741,6.525511739119764,6.739062976957761,6.000704282884557,5.683430590805269,7.3846800766452185,5.810227514184829,6.985506028960767,7.050564989612262,6.717833476457383,7.279280097650705,7.443504489379512,5.787630585083081,7.106520035408165,6.704040739297895,6.513391392473099,5.91932682994894,7.269194673585236,7.107492374609545,6.463413321000787,7.380232376962876,7.190775502221714
