Geneid,SRX669715,SRX669716,SRX669717,SRX669718,SRX669719,SRX669720,SRX669721,SRX669722
SGL_RS16640,5.882745986608647,5.714224389640739,4.037672476106138,5.935419212208468,5.679176753029776,5.2375581270443465,4.67167467334928,6.774438130345477
SGL_RS16645,4.803208912313129,5.173443223555774,3.7532089645196973,5.5706098410648925,4.820445243782565,4.4940503465221635,4.29901857106932,5.873497437014105
SGL_RS16650,5.1434693205506425,5.553005568592729,3.1689470099165113,4.969439156761066,4.588916758654118,4.170011827813119,3.7620539546359724,6.30481883915995
SGL_RS16655,6.449090271986741,7.501280807938236,6.700655021112911,6.914927394120836,5.881552664724097,5.811213097924744,6.892497493610109,7.6532619312962105
SGL_RS16660,5.316378559751223,5.090143972130284,2.926976372702362,4.988799174686126,4.724415856810476,4.240599210772767,3.688506347109986,5.777226474217461
SGL_RS16665,7.409218859510279,7.3271959167386465,7.481999922520738,7.58737365094021,6.865918593618982,6.909200872065087,7.526747315425273,7.871904843369762
SGL_RS16670,7.374718811377724,7.264618263482459,6.834542154573303,6.936417570622636,7.0890046655593855,7.11032304658264,6.700687024522408,7.401568033349168
SGL_RS16675,8.264927870762545,8.492407329424935,8.382983818015326,8.408445466082117,7.477792203959468,7.733629967349223,8.243087929382124,8.55432203850341
SGL_RS16680,5.872108094566719,6.2078578935080175,4.49837856994469,5.5108358571248015,5.112705127183395,5.210250413499424,4.895505212277044,6.581379935627054
SGL_RS16685,5.248695381682421,5.732058029105707,4.134067064433551,5.419314187372502,4.968183548213195,4.797667995357637,4.784098102481188,6.001835680915585
SGL_RS16690,5.86496864099454,6.183544593706033,6.344468555479897,6.556746560642379,5.5273652768235895,5.346607830767909,6.178080503189778,6.862040049791817
SGL_RS16695,6.17843870589721,6.433223016794037,5.813850188131138,6.7584219329597515,5.771016856250199,5.696663405426201,5.952610478738061,6.927286364086894
SGL_RS16700,5.626230181866338,5.742654788048401,6.273115948158089,5.982263091838469,5.456568713553728,5.24332697353936,5.888568232457367,6.648440175655625
SGL_RS16705,7.013267380849477,6.721436593068995,6.896977239703757,7.052758599220732,6.681858557236111,6.388665221586155,6.799429167345105,7.302875198796276
SGL_RS16710,7.080991377567588,7.095162010702875,7.597684897646111,7.688881796969926,7.189355115212051,7.270835637746459,7.504234140609063,7.76369629303609
SGL_RS16715,5.292961269060908,5.4526287184824245,4.696411634834806,5.364778666740412,4.748945049989517,4.465237406757949,4.615444133825177,6.23498904007987
SGL_RS16720,6.789935546534592,6.318893308657862,6.457295355922496,6.6871141066145245,6.371141328004157,6.004758342906423,6.6416423964481766,7.26501212730978
SGL_RS16725,5.07182733244123,5.788563976871955,4.419757442395164,5.7472182546602975,4.801245661784953,4.647257188658059,4.720182304618532,6.472416627255929
SGL_RS20185,4.928085899590414,5.761560098956756,4.640651129313934,4.783265845968624,4.473486878849482,4.106502442486046,5.0776606440847685,5.484985124449923
SGL_RS16730,5.1224109567037175,5.510274661540209,4.815179857938753,5.247794754548549,4.6713464023511415,4.189272003619992,5.041327009104009,6.179891679860173
SGL_RS16735,8.26917230070338,8.580176855942032,8.910650782042007,8.799394561615223,8.238844535518833,8.447514146455624,8.64818614043285,8.950598570067777
SGL_RS16740,8.258317713059334,7.701005683861738,8.236000446411971,8.28154983983439,8.163148704607064,8.11484858530281,8.126100030875936,8.74949364206714
SGL_RS16745,4.997566728161693,5.398648189109965,3.9823322464638724,5.036315384101944,4.760577112972381,4.403672213888141,4.236700136683933,6.365598393077455
SGL_RS16750,6.652203392891043,6.164173462166007,6.026329780577259,6.361053628578237,6.652934376887653,6.324470819028677,6.0118045517330305,7.133588789146081
SGL_RS16755,6.184595517934123,6.001133987242433,5.973950891695147,5.814635220835773,6.2462973790825265,5.892819150011426,5.665891489947033,6.647199358375362
SGL_RS16760,6.404074394893014,6.033613812352006,5.744377424001218,6.088943038038162,6.011794158483053,5.878711906033664,5.491810500535568,6.492559843380107
SGL_RS16765,4.908263477605914,4.99951714720151,4.036432639707109,4.666966439658828,4.662602496337685,4.743537359252696,4.006907777848772,5.6456627319237835
SGL_RS16770,5.8522640170884,5.618356101299407,5.325717042564798,6.377779396417398,5.512245995773957,5.360957200527393,5.3807625264811305,6.6331717825468335
SGL_RS16775,5.883449990143459,5.724768110695108,6.4085088695972185,6.317128238354161,5.7559877502288295,5.652438244117688,6.069660435392787,6.684160373999315
SGL_RS20190,5.298893648026887,5.9151377575201325,3.9266961385198718,4.228342226712288,4.2028798321246175,3.974935184161372,3.2176618449438275,6.2286843824934515
SGL_RS16790,4.649124105941614,5.9921451079222665,4.1501869441395725,4.9426316891363715,4.494235005202322,3.9521934369605214,4.658729084385983,6.231356690392878
SGL_RS16795,6.258520228039588,5.3818912593218355,4.87882260580227,5.380218120154756,5.580386860289836,5.0534914351780404,4.691590270795264,6.178467145718359
SGL_RS16800,8.06982998340644,7.151621237859146,7.1329117777403095,7.172330347866859,7.387084533229,7.5773654562923465,7.288953052659905,7.862928026762212
SGL_RS16805,5.902412776879724,5.751701222136825,5.368199590509462,5.858037569647315,5.1468525353885495,4.985968481052901,5.421864919336399,6.378820632032055
SGL_RS16810,9.216360071410474,8.60441552857748,9.098978055156131,8.88142756041694,9.30197182561786,8.822719151568352,9.178305518128445,8.557864647601912
SGL_RS16815,6.346722684217185,6.158462428926258,6.655488712110902,6.824162690112639,6.032336047727881,5.840684351761769,6.23946624489346,6.54233118724371
SGL_RS16820,7.1415630804593775,6.615728592555296,7.366588730129762,7.504444347649535,6.795637895795315,6.3953069187965905,7.47758438754052,7.486398790550225
SGL_RS16825,12.36331628279594,12.408530852227406,12.10369339967125,12.609220690395322,13.26580362232666,13.460974329214686,11.834181115015578,11.876456433913107
SGL_RS16830,6.396737372457575,6.487772346516714,6.422915954883713,6.8298260162903635,6.176029961235434,6.5200079466142125,6.503554757098658,6.985053949857092
SGL_RS16835,5.705549255564819,5.680410839307812,5.502875207439094,6.154324535943386,5.627351904682308,5.6083286567090385,5.611455278224419,6.318488034290086
SGL_RS16840,5.712327685281729,5.203663538880504,4.861618223956301,5.446929910974232,4.927317383049689,5.184591538982708,5.043814534481742,6.124112405939097
SGL_RS16845,6.066192339611047,6.0003954128613985,5.744993505230659,6.474910711808528,5.7982892691139645,5.482058241641923,5.516288699517516,6.837942095546348
SGL_RS16850,6.671961501949381,6.024157903531688,6.005501639101447,6.379635665745889,5.738231951085397,5.69841362373803,5.980121410978915,6.781446449488801
SGL_RS16855,9.691114123446262,9.470167421205751,6.417648679592153,7.7751846295372,9.655345422967121,10.090487863985306,6.895379238454793,8.046410826832558
SGL_RS16860,5.923449211517292,6.570198259854428,6.554943065433872,6.690102185679817,6.088810169181777,6.009896432528707,6.35690653474839,6.89730957939072
SGL_RS16865,8.293697739848154,7.770813496009073,8.376690259865292,8.317156427752352,7.849719110261986,8.18307985067904,8.630841059142927,8.927574092736789
SGL_RS16870,8.131820690775829,7.724700677037378,8.40078928719376,8.350420326974891,8.318668600622573,8.331081617681567,8.325973817359118,8.373806061744942
SGL_RS16875,5.97647395902908,5.691879164538134,5.46334397575634,6.068951492767702,5.211636908547924,4.837341193512208,5.186417224919674,5.995643699921425
SGL_RS16880,5.486749167453511,5.623167719069213,5.639850076398488,6.245349023784645,4.942149364325117,5.229742368334609,5.606462142001811,6.244572004155217
SGL_RS20195,4.547228460400038,5.703962093090563,4.8784646619547605,5.13433221664925,4.7833786518763715,4.169100744644361,4.759925463462564,6.405980821450656
SGL_RS16890,5.961357167081157,5.516821253808504,5.357619313606596,6.249254935625363,5.338037053610123,5.10167460191395,5.389044074562635,6.679599650679737
SGL_RS16895,6.508814428113374,5.513883226172858,4.47918552813646,6.420457770512596,6.277039247846692,5.7464991820568105,5.021775575144344,6.790704364263059
SGL_RS16900,6.087229210167381,5.569025750054221,5.936792167617026,6.042960849504214,5.453772058425292,4.8609236243628455,5.832631129649791,6.723974142501445
SGL_RS16905,7.503187086935837,7.2804958765653165,7.679319006381185,7.904532359964175,7.54413861574718,7.349933723950732,7.589121730974931,7.871846807368065
SGL_RS16910,8.188092197863314,8.102062586909414,8.518753684245304,8.290872259049216,8.28861686721485,8.102088474068035,8.61835437046952,8.584016316074335
SGL_RS19495,4.1070138390532245,6.770214728510391,3.851589439278089,5.818550937782457,4.09929587011341,3.9426004597351683,4.648878676605826,7.560932188848308
SGL_RS16915,8.144402521253953,8.445009889166998,9.746752605242568,9.667838293833638,7.671997334205093,7.842936789745699,9.545418089828644,9.559389322779218
SGL_RS16920,7.776613289053604,7.368420894937243,8.121944617848888,8.051573963975718,7.349683987257137,7.394872331359336,8.151884872887878,8.196703548958057
SGL_RS16925,7.12254630534673,7.054777109886713,7.5980398905531406,7.609452262909182,6.65369325916819,6.4696653334554215,7.6281294213917255,7.606723739562054
SGL_RS16930,9.443036200212571,9.249756182025783,9.901010667775598,9.97404583657299,8.535605558631952,8.669161933876925,10.149600659895837,9.551946288135468
SGL_RS16935,7.645618034694209,7.637125664485401,8.546209569529257,8.424950237569552,6.781681478997377,6.635936197231777,8.725913468912838,8.212910159347823
SGL_RS16940,5.045937779826679,5.411540783850068,6.121612827258531,6.263282847848264,4.6762577886167875,4.505316430456879,6.144809966455479,6.261753627815249
SGL_RS16945,5.559479582036065,5.739064946960106,4.883260158263577,5.818204916850768,4.856668940627151,4.44502709289117,4.957439959185297,6.449226986030114
SGL_RS16950,7.230096005123227,6.943106940973339,6.563579366907562,6.722543643046802,7.055863348874836,7.026324896944164,6.855330246548592,6.862593099264259
SGL_RS16955,8.431656994753753,7.84202256530769,7.201799140576243,7.410281413853929,11.54762006153155,12.003916616636154,7.075807826508536,7.572232364211973
SGL_RS16960,4.933032835097141,5.643162766494537,4.826247106915153,4.9491085885754025,5.182854796713674,4.6508668195745235,4.9554286162252055,5.820798707460308
SGL_RS16965,5.0431702579599476,5.6171760318856805,4.892063586406521,5.374771075281796,4.9213858309189416,4.517140868082792,4.881012267473333,5.71989432976752
SGL_RS16970,7.373990490262892,6.862085815625044,6.714100942004904,6.783115623053679,7.400320658117877,7.064983676697073,6.8997445075738275,7.219590145489303
SGL_RS16975,7.127146364574039,6.607076738716659,6.452770798601979,6.868170939473816,6.739948988650362,6.645540374338843,6.491864539058761,6.950309198771889
SGL_RS16980,7.697762264058459,7.651818710982091,7.196082359255578,7.596647848771399,7.410356550243493,7.592164157835011,7.123747455704846,7.753349744651335
SGL_RS16985,7.174279039185407,7.596830499530914,7.4252695427899456,7.36868747754066,6.695911946943223,6.63946127900363,7.271432824114826,7.54787768957047
SGL_RS16990,8.55331080478895,8.48340798829309,8.511116112128944,8.409003915171029,8.245833277877045,8.200943002689803,8.610930134087514,8.57301889852575
SGL_RS16995,8.376725845438203,8.520832033043025,8.49943050619723,8.393437190070978,8.071652965306852,8.095710658144645,8.628062464604863,8.299225914560258
SGL_RS17000,7.343586512941693,7.704882242098961,7.596451747399068,7.742643141636865,7.162333767384972,7.3797484832053195,7.888130891796641,7.64208858584536
SGL_RS17005,4.946234443366493,5.079381115417226,4.573738524961224,5.344049890918535,4.568937419382029,4.248213368676616,4.905132969307406,6.370448723592139
SGL_RS17010,6.340027633018858,6.09883229569358,5.56756310044241,6.485145867891656,5.70914445785857,5.676605561571251,5.513703781560627,6.651539421812746
SGL_RS17015,5.259863658052549,5.39623802502402,4.6781253836782115,5.436059706180717,4.9652021898599354,4.566541162015909,4.6586006892084475,6.124788050100793
SGL_RS17020,5.784150360285601,6.155825765880915,5.717598378265935,6.434032043119185,6.1953311760915515,5.962022417983116,5.67755432619325,6.37889451354633
SGL_RS17025,6.353304723688886,6.659015509150887,6.166314587470915,6.526633806525341,6.0489726583546135,5.863435389007387,6.528736573251263,6.795046333735062
SGL_RS17030,3.85694223131868,5.943267375654136,5.219873990724244,5.424818281050309,4.425904894869382,4.59762203168923,4.887362357736515,6.311983102959182
SGL_RS17035,7.003142090108289,7.385863026833256,7.219583788031788,7.03332687968308,6.637662587241595,6.49693172674695,7.190263980826614,7.99163828832943
SGL_RS17040,6.3434431695956786,6.257281238823782,6.120988391293165,6.855449547320259,6.141259440453595,6.17856187060182,6.326306268654843,7.082553332715193
SGL_RS17045,10.345188323365585,10.678382855212083,11.30429884655715,10.96507419611417,10.470493771011917,10.681166946861131,11.168540099448274,10.895962840451961
SGL_RS17050,7.244939449869906,6.995789046897932,7.327867018939297,7.46481340567798,6.752254637854744,6.90424679398578,7.0897597356182915,7.648839305141555
SGL_RS17055,5.381939864938183,5.647900705943533,5.900688207183204,6.13952536290526,5.35114060037325,5.436762073233057,5.79832639575111,6.138443808420564
SGL_RS17060,5.605466979631447,6.762579909803195,5.449325345627177,5.711600539206476,5.4177698917684864,5.285805254816118,5.7802580057806106,6.6495106218223325
SGL_RS17065,8.514456228462963,7.953688910461693,7.618903269547317,7.656954619528097,8.133592353075034,8.207380606104762,7.750918834728871,8.309704333826215
SGL_RS17070,5.045937779826679,5.349562320651349,3.741863279928585,5.100067620558239,4.634897938595538,4.6255438939473645,3.902217184348513,5.953587649016972
SGL_RS17075,5.836681543110505,5.998405306212408,5.492867179870923,5.932060409535845,5.404133542971717,5.534335770127152,5.237786185833808,6.8723425230775135
SGL_RS17080,9.874335003698748,9.702888366725132,10.278753841479999,10.242379195069349,10.474812196342114,9.884697446216382,10.428749404860234,9.792644526557822
SGL_RS17085,7.652883162629712,7.434697355178747,7.968890191479536,8.064819196751367,7.1992974963603205,7.468599122176288,7.801776086601175,8.307437033108476
SGL_RS17090,6.660197712368187,6.052847769920196,5.106426582189352,6.058937150170657,5.86244503296452,5.674386918171081,5.14511267888872,6.562879660726525
SGL_RS17095,6.624193073753502,6.630307064655691,5.838937777368723,6.499768850561885,6.391051803389656,6.0482871174701405,5.650227357539328,7.036604891939139
SGL_RS17100,6.086248549012405,5.9497927084213655,5.0199844120209915,6.166406631151885,5.567757020352712,5.334627520331376,4.740632229747175,6.517650041897138
SGL_RS17110,6.0950381994776235,5.232535626418378,4.836881440533591,6.117978074590583,5.428168958849729,4.923760513456585,5.066411842577346,6.275303724961375
SGL_RS17115,6.722753422520093,7.0209118273286375,6.085344319586698,6.145084437037999,6.194053537732301,6.25121837312414,5.971029100170175,7.215183407285165
SGL_RS17120,7.1634813593536855,6.658613492822911,8.345870574514109,8.093002092634297,6.275566435685103,5.442614833415389,8.550958772314905,8.306156265927576
SGL_RS17125,6.678842346582029,6.372185381274498,6.456209197166515,6.37778922696755,6.352495180804351,6.3730826107370975,6.600438317469383,7.154251873055123
SGL_RS17130,5.895445046493687,5.614442159855043,5.471461880977063,5.759670653804284,5.6919991533460506,5.1468604142061904,5.530354851224102,6.365355198831937
SGL_RS17135,6.14570809633285,6.031146971592965,5.9651772835091155,6.523575075795885,5.752884614087502,5.520136234288758,5.876918143758287,6.814260041068596
SGL_RS17140,5.003800504757489,4.758097282057958,3.051700467437751,4.70094692391354,4.444789615061372,3.984032468002742,3.069048287289039,5.564892351730097
SGL_RS17145,3.799015273831389,5.661044474741414,2.8833875318792264,3.8561841636832233,3.99041600050863,2.605342153103703,2.6611562551513983,6.769103497286509
SGL_RS17150,5.630119153153424,5.5213734843858715,3.053656825556285,5.834916895942778,5.6424303114159216,5.057373384419814,4.6014520356409205,6.727444474697387
SGL_RS17155,5.964650690287023,5.588936353443335,3.5711376897611937,5.650062003680527,5.453310411544979,5.114539498700544,4.403241219872065,6.19136725263095
SGL_RS17160,5.941562815426553,5.706798425466858,4.46411694905846,5.979118216015045,5.664287036216965,5.224868010997287,4.485640190384885,6.269343314949191
SGL_RS17165,6.003258936150567,5.825074159185437,4.18049666363539,5.162095735169021,5.059347070587244,4.695896655880983,3.545350932255204,5.71989432976752
SGL_RS17170,4.698782198458678,4.5727208454118,3.745294496877976,4.983155218532066,4.33975836433801,3.9613620712592295,3.7851613758253326,5.27628333187675
SGL_RS17175,10.138582227745953,10.558773798226873,10.196183845637968,10.37989397587512,9.696554778113562,9.789791677962102,10.081020258750273,9.73111498252239
SGL_RS17180,5.711527022774381,5.424522801210711,4.815302177933196,5.378356398973242,5.311100971022868,4.995856203240574,4.897446571633748,6.145180615398864
SGL_RS17185,6.7419771893622595,6.218765078842694,5.794706310646525,6.934505776281679,6.517029024551988,6.470083739086701,5.5989694639095,7.014797936717795
SGL_RS17190,6.209474658610812,5.917270729979388,5.201082797733183,5.815567557028511,5.328964993760207,5.371688882748989,5.205164084049772,6.226356152196542
SGL_RS17195,5.984779975268663,5.585963212147285,4.97984456987538,5.797169926663275,5.573479813457374,5.153158988839221,5.0379068592617084,6.402846900045367
SGL_RS17200,9.680187871452947,9.933409059526443,10.474459229023026,10.31592730142875,9.931694504599037,10.175431088575783,10.306723435321377,10.243200335455281
SGL_RS17205,4.885499382223829,5.213104832617401,3.7034234830906705,4.716262411026555,4.546011039091201,4.032377217191087,3.881069519106841,5.866986824018055
SGL_RS17210,10.61184405595357,10.675518288400797,11.121128179097362,11.010109568975052,10.520764359189421,10.419158260328148,11.158904485801965,10.870829428282843
SGL_RS17215,9.496216366831804,9.438195112023864,10.436522240321064,10.613435574604019,9.456932912851679,9.591549385945244,10.622286084833133,10.57055852672082
SGL_RS17220,9.081421507948333,7.718662968194746,7.8649469279829045,8.172986391446493,8.041988772234335,7.812979103856933,7.987491332413613,8.749307086096158
SGL_RS17225,7.6921983907347435,6.9305343784877405,6.936357512097186,7.598325502470523,7.143886719537018,7.115622464031777,7.107153712315921,7.91976388880133
SGL_RS17230,5.680268575611028,5.4853261286495965,4.851881321923665,5.740594865410872,5.549780084663188,5.22969498917691,4.88937387872856,6.1730805369044655
SGL_RS17235,7.6948635783629635,7.481753132122301,6.0384514872904616,6.698156807144736,6.542658451871226,6.197026782084241,5.7713239467553485,6.976473866086955
SGL_RS17240,7.901280606717767,8.023072252857059,6.243291136467491,6.805712353212639,6.627060068988566,6.637750934188207,6.404828924967451,6.776415539827551
SGL_RS17245,9.66833484118404,10.17912148927838,9.190888713850432,9.679856825544533,9.273654030571155,9.814042343192847,9.721283801581981,10.223875967894239
SGL_RS17270,8.092431424782072,7.524684232511753,7.779716991695405,8.096010172899923,7.76105776500207,7.616370156642421,7.538548252343285,7.622974792554054
SGL_RS17275,6.70556744479409,6.588154672319934,6.919667944824281,7.146528893048372,6.646587765260059,6.0678443104303845,6.8295902930482555,7.193919765359513
SGL_RS17280,6.340459245114369,6.234612650853919,6.512812465033952,7.025620465289278,6.3914493996455635,6.166319819381105,6.463411551448516,6.9494308566203
SGL_RS17290,5.572289343678081,5.843320911542999,5.841747161350067,6.265742900516519,5.329937409131247,5.159652910305108,5.926723816931743,6.822644127541544
SGL_RS17295,6.148013072611931,7.0408676302509186,6.621580199881858,6.817507222539412,6.072027192234947,5.959882953398978,6.623784864823997,7.627291750208774
SGL_RS17300,7.850114913932601,7.264597949260953,6.994422140243268,7.46000224641787,7.2379473376911205,7.380001592650588,6.874273432121075,7.553157812166645
SGL_RS17305,7.214326456529634,7.026330831517333,7.240730097119289,7.271474801726555,6.695763332562834,6.51959027571437,7.023578145092745,7.244195031054539
SGL_RS17310,5.270885175002714,5.490008082496767,4.98610676179197,5.763278554263366,4.965089153447277,4.571822656169764,4.874360122338228,6.316337351847679
SGL_RS17315,6.065684101777978,5.961703216661058,5.201465215045545,5.8678624726477695,5.484017281501266,5.1456946588435875,5.219366842640235,6.637838073943178
SGL_RS17320,7.16361726334769,6.8959563685859315,6.485541076560205,6.911552214188527,6.908615102000416,7.003301477631468,7.096102605707523,7.2501064484476405
SGL_RS17325,5.911243528295079,5.926981232560607,4.720276380893249,6.417726530075007,5.525030081541617,5.628240175954456,5.250662825836144,6.705122964855924
SGL_RS17330,5.731928919132428,5.645580113932641,4.728925182800507,5.611451478225651,5.448803592338693,5.43451033729429,4.904187537478381,6.154254105970208
SGL_RS17335,7.298015949503093,7.081486959971082,7.560831647109452,6.897213811585635,7.237325452812773,6.825026626922289,7.162088671540023,7.756167422152445
SGL_RS17340,6.739286499956889,6.286667871136249,6.213309792461377,6.41836178232691,6.52441707119514,6.500136683142695,6.068134075545345,6.40702643070567
SGL_RS17345,6.2718476172714785,6.207920243862295,6.079015373058177,6.624706180979731,6.256863877200261,6.05415268940263,6.025377838092293,6.504503758266267
SGL_RS17350,8.02974589375606,7.189687063976417,7.030760611086063,6.960736742052108,7.380894295245412,7.282301051100866,6.8224260531294885,6.97601387179125
SGL_RS17355,6.343775525940436,6.676073375115916,5.8911486817770236,5.3471846174803,5.931050056429361,5.595899760666529,5.611047467225426,6.019313598511296
SGL_RS17360,6.9639477651376325,6.890541971605951,7.452608065576088,7.45760561113066,6.839764573018896,6.638663704392979,7.401711562851086,7.397062819885372
SGL_RS17365,7.187396292404306,6.898821312076564,6.9769514963682555,7.391412569526474,6.36300015508154,6.246699381677492,7.030290715078482,7.509406358420714
SGL_RS17370,7.463048998647089,7.611932505790455,7.274731631385581,7.422096097628744,6.88801913031368,6.915547051945043,7.700134387927422,7.50439194128537
SGL_RS17375,3.762823904913216,5.028715792024196,4.535208476492759,4.490090315134169,3.2573132586553855,3.1367910233461953,3.8491658867081306,5.034506931086185
SGL_RS19285,5.60813067577889,5.9633326203302035,4.302529445968598,5.602632705374137,6.053272439027016,5.745706413144778,4.30079939171488,6.403116313574309
SGL_RS17380,7.726486826548297,7.181372202909775,7.071040410868011,7.397405656950724,7.474334885073128,7.576217134223548,6.929981836212923,7.436445794831247
SGL_RS17385,6.655661175205771,7.282361480711682,6.379230110333171,6.553988384905108,6.542403663823278,6.386516999123109,6.421051112965315,7.299652534012735
SGL_RS17390,6.100094183303065,6.137232953722003,6.683911254506781,6.490474346397818,5.769531729549712,5.520974730475011,6.3799369701006885,6.437696647908396
SGL_RS17395,8.009214176082109,7.356290312882679,7.6393026067851375,7.555719394129089,7.493436862422591,7.375032936953383,7.470161437606526,7.927506763212881
SGL_RS17400,6.587568631066718,6.3203893318174345,6.028210335593292,6.463323236010147,6.266924520859807,6.185913385865974,6.1572144557378365,7.072713544681751
SGL_RS17405,5.764802150858781,5.498526011493884,5.121653963308566,5.683660715246019,5.280426374221612,5.187312980816528,5.34808191937679,6.100332015863875
SGL_RS17415,5.652756672683683,5.5663086455125965,4.736166832096696,5.722489301852145,5.29907624929738,5.015269411092566,4.745529670444049,6.484782949655707
SGL_RS17420,7.016015868498855,6.866875084833225,6.831333396670867,7.091171068751504,6.917791776530416,6.881481637025232,6.7265191768042945,7.224092325155367
SGL_RS17425,8.011534886950468,7.6013061814194955,7.558703242370684,7.805763499467835,8.04473830631929,7.806743662727088,7.30848092498613,7.713994159118841
SGL_RS17430,5.882195149743514,5.894640166991438,5.864676934173197,5.903004928183933,5.771520422514913,5.3659589128871374,5.560538558474807,6.434192227487351
SGL_RS17440,7.561717704017394,7.1915533788380115,6.715191382205035,7.594141480863019,7.041612224358415,7.019349202448461,6.5436150894821825,7.414664511682041
SGL_RS17445,6.509102958327357,6.123378011255151,5.653972039110852,5.855370026142821,5.957392590227899,5.692394659813247,5.695312049566377,6.526404079952685
SGL_RS17450,5.482044463251236,5.037953379138036,4.719750540946823,5.270932843884326,4.912584915635912,4.485070033588613,4.580838105975806,5.883752595805206
SGL_RS17455,5.553107307900596,5.330933794823375,5.49657120855361,5.831016951967133,5.535362859534327,5.180749029180029,4.90018624881126,5.898915301622887
SGL_RS17460,5.7666619698395385,5.7084413902259845,4.821043049516711,5.650663627735699,5.230283352987127,4.956895398686135,4.990752463180631,6.375647295671791
SGL_RS17465,4.495925926953923,4.098214537625476,3.519532580859736,4.624784949060508,3.404457943814705,3.5744774754091777,3.395545712329908,4.983483959243828
SGL_RS17470,6.461654236192907,5.440277787759467,5.439540146789617,6.39467154656843,5.938242821484934,5.33710128182199,5.49217503009496,6.797157546416495
SGL_RS17475,5.482973904361729,5.137499182346409,5.504345706348293,6.246687373553377,4.75332012617362,5.125064419129391,5.527831847301667,6.393079324419809
SGL_RS17480,6.717385481368474,6.137232953722003,6.261470210309834,6.249254935625363,6.256801041346818,5.802714351727042,6.265120440107175,6.794531497161776
SGL_RS17485,6.515375012383514,5.684687975098616,6.025658167598514,5.874671428957226,5.472576834206198,5.648979519014723,6.220528386762208,6.41782500172596
SGL_RS17490,6.574074064633533,5.974481212400487,5.599346578662306,6.004879054026515,5.876382883512882,5.230617023890061,5.897193548131573,6.884171912048608
SGL_RS17495,5.623747157411135,5.4808425425375935,5.623199525659017,5.755703533848956,4.9095169051696255,4.9140696460023285,5.996018523809684,6.692505544092464
SGL_RS17500,6.613395175459807,6.946020842900451,6.803800635240658,6.733782581814938,5.8821361780187225,5.683422708668222,7.1008832446621595,7.173826525657328
SGL_RS17505,6.026442107329049,5.26024538571756,3.856293191167203,5.559737295674964,5.288613631226169,5.020559818293009,4.500588451665808,6.166927166948278
SGL_RS17510,6.06041186653181,5.85961622999379,5.7711311218558725,6.022031800119116,5.787226896037696,5.6001418751885055,5.706348388988659,6.127614057321233
SGL_RS17515,5.3469647898929376,5.6236370301635805,5.005942286480856,5.199233676868904,5.139623980052147,4.980690057293191,5.33563360641417,6.276594647550044
SGL_RS17520,7.024395607578434,6.712717422507541,6.68037667881028,6.73468200050274,6.645313578003309,6.753973792201211,6.783955404710257,7.005617419206068
SGL_RS17530,6.303884134719232,5.856119538811631,5.432106161318879,5.918546450585149,6.157585373628078,5.990747882805986,5.67835856111369,6.669007026953164
SGL_RS17535,6.4336569424779,6.3283483778152885,5.962590037867163,6.596857568609302,6.636651232820769,6.2692317658010035,5.624883827856984,7.056522540110374
SGL_RS17540,6.066398239529335,5.728604391364805,5.3258133562621355,5.994656855862344,5.817844726384624,5.57811720475257,5.211023318663961,6.4694577954302686
SGL_RS17545,7.432672921005196,7.266011444762055,9.525615501828447,8.93098494136193,10.126822803661138,10.157357357661791,9.32442124611092,9.117827094245484
SGL_RS17550,5.355147302668643,5.618293717950125,6.4538969189441495,6.4714803829326435,5.64483820872967,5.556822203656019,6.05839986617198,6.394879069337292
SGL_RS17555,7.358304673071641,6.554017750287436,7.028075631243819,6.951509457405633,7.468870314969693,7.229477331624711,6.880779972452905,7.389053758510425
SGL_RS17560,4.780328645434004,4.737585517866051,4.2929494120670455,4.711492434197463,4.3034940567807904,4.138500742288846,4.294567392865042,5.506374807151683
SGL_RS17565,5.214912711189789,4.901431128168005,4.255427950419413,5.303753860691487,4.744256517706861,4.501925857197008,4.429600636809426,5.904687730603484
SGL_RS17575,9.504767635884741,9.557714429035554,9.276936167985479,9.292028286080107,9.74749002991458,9.719160020413486,8.942028981357312,8.94098088096033
SGL_RS17580,5.394723166896727,6.274882600663485,3.7376412070839566,5.463604146292133,4.706115675549055,4.214112661482241,4.51672857643759,6.585497201300198
SGL_RS17585,2.8529258132107236,3.9501818546777994,1.7597438293983814,2.6587113199518932,2.436508232449934,1.6803942460037946,2.028212382580679,4.303400319628409
SGL_RS17590,4.588384747226166,5.492015953517027,3.7314814227913082,5.290085871470651,4.753137699097335,3.711191345306962,4.318190440477989,6.5930586971940075
SGL_RS17595,4.178662849276047,4.828540232800667,4.677928166521198,5.646733269595139,4.266428732899026,3.3824637295944218,4.79699769656693,5.711958343946362
SGL_RS17600,5.524082504295549,6.224088801136781,6.347967045612481,7.88959561905257,5.010593112296367,5.2357144483572515,6.868629465482653,7.6172218317949305
SGL_RS17605,8.798244177495084,7.879779513597979,7.508136640453675,7.757788754879042,7.878451252852601,7.564670694039997,7.034954418818251,8.134004267685341
SGL_RS20025,3.4974118183617735,4.971471134148827,2.455329458797243,4.215473313790582,4.011691320655199,3.84506553054361,3.4832611665140294,5.819906427445038
SGL_RS19130,5.382443954880916,5.9730727594915445,2.746413110559975,4.9087565610323,4.966504793916854,4.383771495231479,4.058028107725864,6.509786065079778
